,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
9,1996-11-19,LAL,GSW,GSW,3.0,.575,.513,13,15
8,1996-11-19,SEA,TOR,TOR,8.0,.473,.356,21,20
10,1996-11-19,CLE,ATL,CLE,10.0,.370,.324,13,16
11,1996-11-19,POR,SAC,POR,2.0,.416,.470,9,18
9,1996-11-19,HOU,MIN,HOU,29.0,.556,.404,15,12
11,1996-11-20,MIA,MEM,MEM,19.0,.423,.403,17,22
11,1996-11-20,OKC,WSB,WSB,5.0,.438,.387,21,20
9,1996-11-20,LAC,SAS,SAS,12.0,.466,.373,15,15
10,1996-11-20,MIA,VAN,VAN,19.0,.423,.403,17,22
8,1996-11-20,CHO,NYK,CHO,7.0,.440,.441,17,20
8,1996-11-20,IND,PHI,PHI,11.0,.526,.417,15,22
8,1996-11-20,DET,BOS,BOS,25.0,.513,.403,14,21
10,1996-11-20,CHH,NYK,CHH,7.0,.440,.441,17,20
9,1996-11-20,SEA,WAS,WAS,5.0,.438,.387,21,20
11,1996-11-20,UTA,LAL,LAL,16.0,.556,.429,13,15
10,1996-11-20,CHI,PHO,PHO,14.0,.489,.430,17,16
9,1996-11-21,DAL,LAC,DAL,11.0,.500,.424,12,13
9,1996-11-21,ORL,MIN,ORL,4.0,.420,.459,14,11
6,1996-11-21,DET,BRK,DET,8.0,.446,.446,14,15
10,1996-11-21,HOU,PHO,HOU,10.0,.519,.494,18,14
10,1996-11-21,DET,NJN,DET,8.0,.446,.446,14,15
10,1996-11-21,UTA,GSW,UTA,5.0,.482,.390,22,17
9,1996-11-21,CHO,IND,IND,3.0,.408,.455,13,14
9,1996-11-21,CHH,IND,IND,3.0,.408,.455,13,14
11,1996-11-21,CHI,DEN,DEN,18.0,.494,.345,14,16
10,1996-11-21,CLE,TOR,TOR,8.0,.492,.418,16,18
11,1996-11-21,ATL,MIL,MIL,8.0,.406,.333,14,10
11,1996-11-22,MIA,SAC,SAC,3.0,.429,.444,20,13
12,1996-11-22,LAL,SAS,LAL,10.0,.500,.500,18,21
10,1996-11-22,WAS,PHI,WAS,12.0,.444,.378,23,26
10,1996-11-22,WSB,PHI,WSB,12.0,.444,.378,23,26
9,1996-11-22,SEA,BOS,BOS,27.0,.523,.325,13,20
12,1996-11-22,OKC,BOS,BOS,27.0,.523,.325,13,20
11,1996-11-23,HOU,GSW,GSW,5.0,.427,.587,13,20
10,1996-11-23,NJN,DAL,NJN,23.0,.468,.447,16,17
11,1996-11-23,CHH,DET,CHH,8.0,.500,.438,11,11
12,1996-11-23,POR,DEN,POR,40.0,.526,.274,21,17
12,1996-11-23,ATL,TOR,TOR,3.0,.516,.427,22,16
11,1996-11-23,WSB,MIL,MIL,5.0,.446,.451,8,17
10,1996-11-23,ORL,IND,IND,3.0,.443,.415,27,18
12,1996-11-23,UTA,CHI,UTA,5.0,.527,.451,9,11
11,1996-11-23,PHI,NYK,PHI,17.0,.500,.465,17,21
10,1996-11-23,CHO,DET,CHO,8.0,.500,.438,11,11
7,1996-11-23,BRK,DAL,BRK,23.0,.468,.447,16,17
11,1996-11-23,WAS,MIL,MIL,5.0,.446,.451,8,17
11,1996-11-23,MIN,LAC,MIN,2.0,.530,.443,21,14
12,1996-11-24,SEA,NYK,NYK,10.0,.479,.405,15,21
12,1996-11-24,HOU,LAL,LAL,5.0,.418,.419,17,13
11,1996-11-24,CLE,SAC,CLE,29.0,.506,.353,11,14
12,1996-11-24,MIA,PHO,PHO,3.0,.413,.353,20,14
12,1996-11-24,MEM,SAS,MEM,5.0,.543,.395,11,18
13,1996-11-24,OKC,NYK,NYK,10.0,.479,.405,15,21
11,1996-11-24,VAN,SAS,VAN,5.0,.543,.395,11,18
10,1996-11-24,BOS,DAL,BOS,14.0,.543,.449,21,18
13,1996-11-25,CHI,LAC,LAC,4.0,.382,.421,13,14
10,1996-11-25,UTA,NJN,UTA,16.0,.511,.341,19,13
12,1996-11-25,WAS,MIN,WAS,7.0,.469,.419,13,21
11,1996-11-25,WSB,MIN,WSB,7.0,.469,.419,13,21
12,1996-11-25,MIL,ORL,ORL,12.0,.494,.405,13,12
8,1996-11-25,UTA,BRK,UTA,16.0,.511,.341,19,13
13,1996-11-26,SAC,TOR,TOR,11.0,.436,.413,7,18
13,1996-11-26,HOU,POR,HOU,1.0,.443,.494,17,22
12,1996-11-26,DAL,SAS,DAL,4.0,.567,.443,11,11
11,1996-11-26,CHO,SEA,CHO,8.0,.469,.479,12,16
13,1996-11-26,ATL,VAN,ATL,21.0,.482,.375,15,11
12,1996-11-26,MIA,GSW,GSW,19.0,.507,.385,16,14
13,1996-11-26,DEN,PHO,DEN,9.0,.530,.465,19,12
14,1996-11-26,CHH,OKC,CHH,8.0,.469,.479,12,16
13,1996-11-26,ATL,MEM,ATL,21.0,.482,.375,15,11
14,1996-11-26,LAL,PHI,PHI,12.0,.436,.366,18,21
12,1996-11-27,TOR,CHO,TOR,4.0,.379,.426,12,17
14,1996-11-27,ORL,ATL,ORL,4.0,.397,.377,11,11
13,1996-11-27,PHO,NJN,PHO,22.0,.482,.318,17,12
12,1996-11-27,TOR,CHH,TOR,4.0,.379,.426,12,17
9,1996-11-27,PHO,BRK,PHO,22.0,.482,.318,17,12
14,1996-11-27,POR,SAS,SAS,11.0,.526,.500,13,11
14,1996-11-27,UTA,DEN,UTA,4.0,.464,.522,11,19
11,1996-11-27,BOS,LAL,BOS,16.0,.512,.440,14,11
12,1996-11-27,SEA,MIN,MIN,8.0,.500,.447,18,16
12,1996-11-27,DET,VAN,DET,9.0,.426,.365,17,7
13,1996-11-27,MIA,LAC,LAC,16.0,.554,.390,16,17
12,1996-11-27,MIL,CLE,MIL,17.0,.492,.451,13,15
14,1996-11-27,DET,MEM,DET,9.0,.426,.365,17,7
15,1996-11-27,OKC,MIN,MIN,8.0,.500,.447,18,16
11,1996-11-28,IND,SAC,IND,18.0,.469,.365,14,13
13,1996-11-28,GSW,NJN,GSW,6.0,.477,.418,9,8
10,1996-11-28,GSW,BRK,GSW,6.0,.477,.418,9,8
14,1996-11-29,UTA,LAC,UTA,17.0,.548,.432,16,17
14,1996-11-29,CHI,DAL,DAL,19.0,.500,.420,16,12
14,1996-11-29,POR,GSW,POR,26.0,.523,.414,16,13
15,1996-11-29,MIN,DEN,DEN,5.0,.506,.467,16,19
12,1996-11-29,IND,VAN,IND,10.0,.533,.420,18,10
13,1996-11-29,LAL,DET,DET,8.0,.508,.342,18,14
15,1996-11-29,IND,MEM,IND,10.0,.533,.420,18,10
14,1996-11-29,SEA,PHO,SEA,13.0,.500,.439,13,18
12,1996-11-29,HOU,BOS,BOS,26.0,.563,.429,19,9
16,1996-11-29,OKC,PHO,OKC,13.0,.500,.439,13,18
10,1996-11-29,PHI,ORL,PHI,9.0,.475,.385,16,16
13,1996-11-29,ATL,WAS,ATL,29.0,.512,.392,17,24
15,1996-11-29,ATL,WSB,ATL,29.0,.512,.392,17,24
13,1996-11-30,MIA,BOS,MIA,1.0,.420,.368,19,8
15,1996-11-30,NJN,LAC,LAC,11.0,.351,.376,28,25
14,1996-11-30,CHH,MIL,MIL,7.0,.500,.485,16,18
14,1996-11-30,PHI,VAN,PHI,6.0,.487,.427,24,18
14,1996-11-30,MIN,TOR,MIN,9.0,.400,.362,18,19
13,1996-11-30,ORL,CLE,CLE,4.0,.492,.453,26,16
15,1996-11-30,HOU,WSB,WSB,4.0,.573,.512,17,9
11,1996-11-30,BRK,LAC,LAC,11.0,.351,.376,28,25
13,1996-11-30,NYK,SAC,NYK,14.0,.535,.548,9,13
13,1996-11-30,CHO,MIL,MIL,7.0,.500,.485,16,18
15,1996-11-30,CHI,SAS,SAS,9.0,.447,.402,10,16
14,1996-11-30,HOU,WAS,WAS,4.0,.573,.512,17,9
16,1996-11-30,PHI,MEM,PHI,6.0,.487,.427,24,18
13,1996-12-01,UTA,SEA,SEA,6.0,.468,.466,12,15
16,1996-12-01,LAL,DEN,LAL,8.0,.494,.405,18,18
15,1996-12-01,GSW,POR,GSW,28.0,.373,.304,18,18
17,1996-12-01,UTA,OKC,OKC,6.0,.468,.466,12,15
14,1996-12-01,DET,SAC,DET,29.0,.507,.282,20,13
16,1996-12-02,TOR,HOU,TOR,11.0,.456,.395,14,15
14,1996-12-02,DAL,ORL,ORL,6.0,.477,.430,15,19
14,1996-12-02,UTA,CHH,UTA,10.0,.581,.474,15,16
14,1996-12-02,UTA,CHO,UTA,10.0,.581,.474,15,16
15,1996-12-03,SAC,MIN,MIN,7.0,.389,.402,9,17
16,1996-12-03,LAC,CHH,LAC,7.0,.456,.468,12,17
13,1996-12-03,IND,POR,POR,5.0,.431,.384,18,15
16,1996-12-03,CHI,MIL,MIL,3.0,.506,.486,13,22
18,1996-12-03,LAL,OKC,LAL,4.0,.500,.494,12,13
15,1996-12-03,LAC,CHO,LAC,7.0,.456,.468,12,17
16,1996-12-03,MIA,NYK,NYK,24.0,.462,.380,21,12
16,1996-12-03,ATL,BOS,ATL,10.0,.460,.456,18,20
14,1996-12-03,CLE,TOR,CLE,19.0,.427,.382,10,15
18,1996-12-03,LAL,SEA,LAL,4.0,.500,.494,12,13
17,1996-12-03,GSW,DEN,GSW,15.0,.531,.474,14,18
15,1996-12-04,SAS,PHI,SAS,10.0,.526,.398,14,16
17,1996-12-04,DET,ATL,DET,10.0,.580,.493,12,10
17,1996-12-04,PHO,GSW,PHO,31.0,.519,.356,16,13
19,1996-12-04,UTA,LAL,UTA,26.0,.522,.341,16,14
14,1996-12-04,IND,VAN,VAN,47.0,.613,.432,14,17
17,1996-12-04,IND,MEM,MEM,47.0,.613,.432,14,17
15,1996-12-04,NYK,NJN,NJN,7.0,.457,.447,17,20
15,1996-12-04,HOU,BOS,HOU,5.0,.440,.347,25,15
15,1996-12-04,CLE,ORL,ORL,27.0,.452,.339,14,22
12,1996-12-04,NYK,BRK,BRK,7.0,.457,.447,17,20
15,1996-12-04,MIA,DAL,MIA,22.0,.500,.436,17,19
18,1996-12-05,POR,DEN,DEN,11.0,.494,.515,11,12
17,1996-12-05,CHI,LAC,CHI,18.0,.547,.458,10,18
15,1996-12-05,TOR,WAS,TOR,2.0,.361,.421,18,17
16,1996-12-05,TOR,WSB,TOR,2.0,.361,.421,18,17
16,1996-12-05,SEA,MIN,SEA,31.0,.513,.349,12,20
19,1996-12-05,OKC,MIN,OKC,31.0,.513,.349,12,20
16,1996-12-05,DAL,PHI,DAL,4.0,.433,.404,9,18
16,1996-12-06,POR,CHO,POR,4.0,.468,.463,17,14
17,1996-12-06,UTA,MIN,UTA,11.0,.469,.492,12,16
13,1996-12-06,BRK,BOS,BOS,2.0,.451,.458,20,16
19,1996-12-06,POR,CHH,POR,4.0,.468,.463,17,14
18,1996-12-06,NYK,MIA,MIA,18.0,.474,.388,14,16
16,1996-12-06,VAN,SAS,SAS,16.0,.538,.434,12,12
22,1996-12-06,LAL,ORL,LAL,11.0,.413,.364,13,11
16,1996-12-06,NJN,BOS,BOS,2.0,.451,.458,20,16
16,1996-12-06,DET,CLE,DET,12.0,.532,.443,6,12
16,1996-12-06,PHO,SAC,SAC,6.0,.515,.452,23,19
18,1996-12-06,MEM,SAS,SAS,16.0,.538,.434,12,12
18,1996-12-06,IND,GSW,GSW,15.0,.422,.338,20,15
22,1996-12-07,CHH,OKC,OKC,2.0,.473,.493,14,18
18,1996-12-07,HOU,PHI,HOU,15.0,.537,.380,14,14
16,1996-12-07,MIL,WAS,WAS,8.0,.560,.541,18,11
18,1996-12-07,MIA,CHI,CHI,3.0,.367,.418,8,10
17,1996-12-07,DAL,VAN,DAL,11.0,.519,.378,19,14
17,1996-12-07,DET,NJN,NJN,26.0,.451,.403,11,20
19,1996-12-07,UTA,DEN,DEN,13.0,.513,.438,5,16
18,1996-12-07,ATL,TOR,ATL,26.0,.513,.372,19,20
18,1996-12-07,NYK,LAC,NYK,9.0,.456,.359,21,12
16,1996-12-07,MIL,WSB,WSB,8.0,.560,.541,18,11
19,1996-12-07,DAL,MEM,DAL,11.0,.519,.378,19,14
17,1996-12-07,CHO,SEA,SEA,2.0,.473,.493,14,18
14,1996-12-07,DET,BRK,BRK,26.0,.451,.403,11,20
23,1996-12-08,LAL,MIN,LAL,24.0,.526,.398,18,24
19,1996-12-08,GSW,SAS,GSW,26.0,.561,.419,15,16
17,1996-12-08,MIL,BOS,MIL,13.0,.506,.471,16,18
17,1996-12-08,CLE,LAC,CLE,21.0,.507,.349,11,16
19,1996-12-08,TOR,CHI,TOR,8.0,.442,.420,14,12
15,1996-12-08,SAC,ORL,SAC,7.0,.463,.391,15,19
16,1996-12-08,PHO,IND,PHO,13.0,.507,.434,14,13
18,1996-12-09,CHO,VAN,VAN,16.0,.500,.513,10,17
22,1996-12-09,CHH,MEM,MEM,16.0,.500,.513,10,17
23,1996-12-09,OKC,PHI,PHI,24.0,.576,.474,12,20
18,1996-12-09,SEA,PHI,PHI,24.0,.576,.474,12,20
18,1996-12-10,PHO,SAS,PHO,17.0,.449,.418,13,25
17,1996-12-10,UTA,IND,UTA,24.0,.481,.338,19,13
19,1996-12-10,HOU,MIN,MIN,2.0,.468,.419,14,10
22,1996-12-10,GSW,TOR,TOR,10.0,.413,.474,18,18
18,1996-12-10,DET,MIL,MIL,8.0,.493,.533,6,12
17,1996-12-10,NYK,WAS,NYK,12.0,.400,.375,19,21
18,1996-12-10,DAL,LAC,LAC,5.0,.474,.535,13,17
16,1996-12-10,ORL,POR,POR,6.0,.500,.463,12,13
19,1996-12-10,ATL,DEN,ATL,1.0,.419,.389,12,9
18,1996-12-10,NYK,WSB,NYK,12.0,.400,.375,19,21
18,1996-12-10,MIA,CLE,CLE,2.0,.359,.394,14,12
24,1996-12-10,LAL,SAC,SAC,2.0,.474,.447,14,18
18,1996-12-11,BOS,TOR,BOS,2.0,.413,.385,14,15
24,1996-12-11,NJN,OKC,NJN,9.0,.512,.438,21,15
15,1996-12-11,BRK,SEA,BRK,9.0,.512,.438,21,15
23,1996-12-11,MIA,PHI,PHI,5.0,.405,.370,15,19
19,1996-12-11,WSB,CLE,WSB,11.0,.562,.523,16,20
23,1996-12-11,CHH,DEN,CHH,4.0,.447,.427,18,11
22,1996-12-11,CHI,MIN,CHI,17.0,.506,.463,14,18
19,1996-12-11,CHO,DEN,CHO,4.0,.447,.427,18,11
18,1996-12-11,WAS,CLE,WAS,11.0,.562,.523,16,20
18,1996-12-11,LAL,IND,LAL,3.0,.392,.349,11,12
19,1996-12-12,PHO,UTA,UTA,8.0,.431,.453,19,20
19,1996-12-12,HOU,DET,HOU,19.0,.568,.463,12,12
23,1996-12-12,POR,MEM,POR,21.0,.456,.354,16,14
19,1996-12-12,SAC,DAL,SAC,7.0,.456,.468,16,15
19,1996-12-12,MIL,SEA,MIL,3.0,.507,.422,16,17
23,1996-12-12,POR,VAN,POR,21.0,.456,.354,16,14
23,1996-12-12,LAC,SAS,LAC,3.0,.529,.451,16,13
25,1996-12-12,MIL,OKC,MIL,3.0,.507,.422,16,17
23,1996-12-12,NYK,GSW,NYK,11.0,.411,.346,21,15
23,1996-12-13,CHI,NJN,NJN,21.0,.494,.382,19,19
26,1996-12-13,LAL,POR,LAL,1.0,.489,.532,11,20
24,1996-12-13,MEM,ORL,MEM,2.0,.430,.458,11,23
24,1996-12-13,WSB,DEN,WSB,4.0,.517,.482,10,15
22,1996-12-13,CLE,GSW,CLE,14.0,.452,.449,14,22
22,1996-12-13,CHO,PHI,CHO,9.0,.391,.415,11,15
16,1996-12-13,CHI,BRK,BRK,21.0,.494,.382,19,19
22,1996-12-13,CHH,PHI,CHH,9.0,.391,.415,11,15
19,1996-12-13,WAS,DEN,WAS,4.0,.517,.482,10,15
19,1996-12-13,IND,BOS,IND,3.0,.515,.430,14,11
23,1996-12-13,MIN,PHO,MIN,3.0,.489,.506,12,21
17,1996-12-13,VAN,ORL,VAN,2.0,.430,.458,11,23
23,1996-12-14,CHI,CHO,CHI,5.0,.356,.458,10,22
24,1996-12-14,LAC,SAC,LAC,12.0,.459,.427,13,16
17,1996-12-14,MIL,BRK,MIL,10.0,.500,.409,14,14
26,1996-12-14,HOU,OKC,OKC,9.0,.529,.455,17,16
24,1996-12-14,MIA,TOR,MIA,1.0,.406,.429,17,13
23,1996-12-14,HOU,SEA,SEA,9.0,.529,.455,17,16
22,1996-12-14,ATL,PHI,ATL,25.0,.494,.373,11,15
18,1996-12-14,UTA,ORL,UTA,33.0,.506,.293,16,15
22,1996-12-14,MIL,NJN,MIL,10.0,.500,.409,14,14
22,1996-12-14,SAS,DAL,SAS,1.0,.532,.513,8,16
24,1996-12-14,CHI,CHH,CHI,5.0,.356,.458,10,22
23,1996-12-14,CLE,MIN,MIN,8.0,.506,.435,6,12
25,1996-12-14,NYK,DEN,NYK,7.0,.438,.405,13,11
22,1996-12-15,DET,BOS,DET,10.0,.514,.449,15,18
25,1996-12-15,WSB,GSW,GSW,8.0,.539,.486,18,24
25,1996-12-15,PHO,MEM,PHO,19.0,.519,.443,11,15
23,1996-12-15,PHO,VAN,PHO,19.0,.519,.443,11,15
24,1996-12-15,HOU,POR,POR,10.0,.515,.381,17,11
22,1996-12-15,WAS,GSW,GSW,8.0,.539,.486,18,24
23,1996-12-16,DET,TOR,TOR,6.0,.459,.470,16,17
25,1996-12-16,WSB,SAC,SAC,8.0,.500,.440,20,15
23,1996-12-16,WAS,SAC,SAC,8.0,.500,.440,20,15
25,1996-12-16,LAC,PHO,LAC,1.0,.538,.478,11,11
23,1996-12-16,MIL,BOS,BOS,16.0,.500,.440,19,11
25,1996-12-17,TOR,NJN,NJN,9.0,.516,.375,22,10
22,1996-12-17,IND,MIA,MIA,14.0,.514,.432,17,19
26,1996-12-17,SEA,GSW,SEA,40.0,.532,.384,12,25
27,1996-12-17,OKC,GSW,OKC,40.0,.532,.384,12,25
23,1996-12-17,ATL,DAL,DAL,36.0,.541,.354,15,16
18,1996-12-17,TOR,BRK,BRK,9.0,.516,.375,22,10
25,1996-12-17,CHI,LAL,CHI,6.0,.446,.505,12,15
23,1996-12-17,NYK,UTA,NYK,5.0,.500,.436,17,16
26,1996-12-17,MEM,HOU,MEM,1.0,.461,.493,10,17
25,1996-12-17,VAN,HOU,VAN,1.0,.461,.493,10,17
24,1996-12-17,CHO,PHI,PHI,9.0,.440,.405,11,16
24,1996-12-17,CHH,PHI,PHI,9.0,.440,.405,11,16
24,1996-12-18,PHO,WAS,PHO,7.0,.541,.472,13,12
28,1996-12-18,LAL,MIL,MIL,6.0,.554,.483,17,18
24,1996-12-18,CLE,NJN,CLE,18.0,.493,.358,12,18
24,1996-12-18,DET,NYK,DET,34.0,.525,.458,7,23
19,1996-12-18,CLE,BRK,CLE,18.0,.493,.358,12,18
28,1996-12-18,OKC,POR,POR,4.0,.486,.475,15,14
26,1996-12-18,SEA,POR,POR,4.0,.486,.475,15,14
26,1996-12-18,DEN,SAC,DEN,16.0,.434,.361,9,12
27,1996-12-18,GSW,MIN,GSW,27.0,.565,.400,15,12
23,1996-12-18,IND,ORL,ORL,7.0,.385,.384,15,17
25,1996-12-18,PHO,WSB,PHO,7.0,.541,.472,13,12
27,1996-12-19,DAL,MEM,MEM,7.0,.553,.494,13,11
25,1996-12-19,CHI,CHO,CHO,21.0,.422,.363,9,14
26,1996-12-19,SAC,MIN,SAC,7.0,.486,.468,15,13
25,1996-12-19,TOR,MIL,TOR,3.0,.444,.515,10,21
26,1996-12-19,CHI,CHH,CHH,21.0,.422,.363,9,14
24,1996-12-19,DAL,VAN,VAN,7.0,.553,.494,13,11
26,1996-12-19,UTA,MIA,MIA,7.0,.449,.395,20,17
25,1996-12-19,WAS,LAC,LAC,9.0,.568,.440,22,21
26,1996-12-19,SAS,HOU,HOU,14.0,.563,.444,14,15
26,1996-12-19,WSB,LAC,LAC,9.0,.568,.440,22,21
25,1996-12-20,POR,DAL,POR,30.0,.500,.338,15,12
24,1996-12-20,ATL,NJN,ATL,14.0,.507,.398,23,14
25,1996-12-20,NYK,PHI,PHI,7.0,.487,.420,19,24
22,1996-12-20,ATL,BRK,ATL,14.0,.507,.398,23,14
28,1996-12-20,DEN,MEM,DEN,15.0,.464,.537,8,9
27,1996-12-20,DEN,VAN,DEN,15.0,.464,.537,8,9
22,1996-12-20,UTA,ORL,ORL,5.0,.551,.479,14,17
29,1996-12-20,OKC,LAC,OKC,16.0,.507,.429,20,21
25,1996-12-20,CLE,TOR,CLE,9.0,.471,.420,16,19
25,1996-12-20,DET,IND,IND,9.0,.444,.405,13,16
27,1996-12-20,SEA,LAC,SEA,16.0,.507,.429,20,21
26,1996-12-21,NYK,DET,NYK,3.0,.474,.451,13,15
26,1996-12-21,CHO,ATL,CHO,5.0,.481,.348,12,9
26,1996-12-21,SAS,PHO,SAS,13.0,.463,.457,11,13
28,1996-12-21,SAC,POR,SAC,2.0,.409,.469,10,15
26,1996-12-21,MIL,ORL,MIL,18.0,.526,.403,14,14
27,1996-12-21,MIA,HOU,HOU,20.0,.403,.324,15,15
23,1996-12-21,BRK,BOS,BRK,1.0,.438,.500,13,18
27,1996-12-21,CHI,PHI,PHI,6.0,.473,.488,12,22
29,1996-12-21,MIN,LAL,MIN,15.0,.506,.397,13,20
25,1996-12-21,CHH,ATL,CHH,5.0,.481,.348,12,9
24,1996-12-21,NJN,BOS,NJN,1.0,.438,.500,13,18
26,1996-12-22,SEA,DAL,SEA,14.0,.423,.406,15,17
30,1996-12-22,OKC,DAL,OKC,14.0,.423,.406,15,17
29,1996-12-22,MEM,WSB,MEM,4.0,.430,.442,14,11
28,1996-12-22,GSW,LAC,GSW,6.0,.400,.465,9,16
25,1996-12-22,IND,TOR,IND,19.0,.513,.375,14,15
26,1996-12-22,VAN,WAS,VAN,4.0,.430,.442,14,11
26,1996-12-22,CLE,UTA,CLE,6.0,.486,.543,16,18
25,1996-12-22,CHH,BOS,BOS,4.0,.442,.480,15,18
27,1996-12-22,CHO,BOS,BOS,4.0,.442,.480,15,18
29,1996-12-23,SAC,LAC,SAC,12.0,.494,.436,18,18
28,1996-12-23,MIA,SAS,SAS,11.0,.459,.438,13,15
28,1996-12-23,MIN,UTA,MIN,9.0,.542,.528,10,12
24,1996-12-23,CHI,BRK,CHI,32.0,.489,.436,11,19
29,1996-12-23,WSB,POR,POR,22.0,.524,.410,16,14
28,1996-12-23,MIL,HOU,HOU,5.0,.459,.393,10,11
28,1996-12-23,DEN,PHO,PHO,3.0,.478,.434,15,12
27,1996-12-23,WAS,POR,POR,22.0,.524,.410,16,14
26,1996-12-23,NYK,ATL,NYK,6.0,.414,.359,16,8
27,1996-12-23,ORL,CLE,ORL,5.0,.481,.565,16,14
28,1996-12-23,CHI,NJN,CHI,32.0,.489,.436,11,19
29,1996-12-25,CHI,DET,CHI,12.0,.432,.442,11,13
30,1996-12-25,LAL,PHO,PHO,21.0,.488,.351,11,12
29,1996-12-26,PHI,DEN,DEN,29.0,.489,.395,12,23
30,1996-12-26,SAC,VAN,SAC,23.0,.484,.420,16,16
29,1996-12-26,MIN,NYK,MIN,8.0,.412,.398,16,16
28,1996-12-26,IND,DET,DET,6.0,.500,.344,18,7
29,1996-12-26,MIA,ORL,MIA,20.0,.526,.367,14,13
29,1996-12-26,TOR,NJN,TOR,2.0,.435,.425,11,7
30,1996-12-26,UTA,POR,UTA,5.0,.545,.479,16,20
27,1996-12-26,GSW,DAL,DAL,5.0,.531,.494,17,17
26,1996-12-26,SEA,SAS,SEA,8.0,.465,.485,17,14
31,1996-12-26,OKC,SAS,OKC,8.0,.465,.485,17,14
25,1996-12-26,TOR,BRK,TOR,2.0,.435,.425,11,7
30,1996-12-26,SAC,MEM,SAC,23.0,.484,.420,16,16
29,1996-12-26,HOU,MIL,MIL,11.0,.600,.471,18,16
27,1996-12-26,ATL,CHI,ATL,5.0,.420,.459,11,11
27,1996-12-27,NJN,IND,NJN,11.0,.463,.394,15,18
28,1996-12-27,WAS,TOR,WAS,18.0,.482,.423,12,19
28,1996-12-27,MIA,CHO,CHO,15.0,.494,.424,11,12
30,1996-12-27,MIA,CHH,CHH,15.0,.494,.424,11,12
26,1996-12-27,LAL,BOS,LAL,7.0,.474,.537,15,16
28,1996-12-27,CLE,MIL,CLE,8.0,.486,.456,13,13
30,1996-12-27,WSB,TOR,WSB,18.0,.482,.423,12,19
30,1996-12-27,POR,LAC,LAC,4.0,.410,.482,12,14
26,1996-12-27,BRK,IND,BRK,11.0,.463,.394,15,18
31,1996-12-28,PHO,MEM,MEM,5.0,.447,.543,15,15
29,1996-12-28,NYK,ORL,NYK,11.0,.522,.437,19,16
29,1996-12-28,DET,CHO,DET,22.0,.500,.451,11,19
29,1996-12-28,WAS,ATL,WAS,11.0,.451,.427,12,18
32,1996-12-28,DAL,OKC,DAL,5.0,.425,.432,14,17
27,1996-12-28,SAC,BOS,SAC,30.0,.594,.413,10,21
30,1996-12-28,MIN,DEN,MIN,7.0,.418,.397,16,20
29,1996-12-28,DET,CHH,DET,22.0,.500,.451,11,19
30,1996-12-28,HOU,GSW,HOU,9.0,.465,.409,14,14
28,1996-12-28,UTA,PHI,UTA,26.0,.500,.354,9,20
29,1996-12-28,PHO,VAN,VAN,5.0,.447,.543,15,15
28,1996-12-28,WSB,ATL,WSB,11.0,.451,.427,12,18
28,1996-12-28,DAL,SEA,DAL,5.0,.425,.432,14,17
31,1996-12-28,CHI,CLE,CHI,5.0,.523,.459,16,15
32,1996-12-29,LAL,PHI,LAL,13.0,.511,.450,13,23
28,1996-12-29,NJN,IND,IND,8.0,.461,.440,12,24
31,1996-12-29,MIA,MIL,MIL,1.0,.427,.532,8,12
32,1996-12-29,POR,SAS,POR,24.0,.541,.391,19,23
27,1996-12-29,BRK,IND,IND,8.0,.461,.440,12,24
28,1996-12-30,BOS,DEN,DEN,2.0,.506,.470,9,12
33,1996-12-30,HOU,OKC,HOU,8.0,.474,.434,11,16
30,1996-12-30,CHH,WAS,WAS,9.0,.468,.407,12,15
32,1996-12-30,CHI,IND,CHI,2.0,.337,.390,10,11
30,1996-12-30,DET,ORL,DET,12.0,.452,.444,12,14
30,1996-12-30,NYK,NJN,NYK,12.0,.493,.397,22,18
28,1996-12-30,SAS,VAN,VAN,7.0,.507,.425,13,16
30,1996-12-30,CLE,MIN,CLE,12.0,.529,.435,11,20
28,1996-12-30,NYK,BRK,NYK,12.0,.493,.397,22,18
31,1996-12-30,LAC,UTA,LAC,14.0,.528,.477,11,21
32,1996-12-30,SAS,MEM,MEM,7.0,.507,.425,13,16
31,1996-12-30,HOU,SEA,HOU,8.0,.474,.434,11,16
30,1996-12-30,CHO,WSB,WSB,9.0,.468,.407,12,15
30,1996-12-30,PHO,SAC,PHO,12.0,.514,.410,12,16
30,1997-01-02,SEA,PHI,SEA,14.0,.402,.345,12,20
28,1997-01-02,ORL,TOR,ORL,2.0,.467,.432,17,14
29,1997-01-02,DET,BOS,DET,12.0,.439,.439,8,13
31,1997-01-02,CHO,DAL,CHO,10.0,.533,.500,13,15
31,1997-01-02,NYK,WAS,WAS,12.0,.413,.338,23,20
29,1997-01-02,CHH,DAL,CHH,10.0,.533,.500,13,15
32,1997-01-02,POR,HOU,HOU,16.0,.506,.419,12,18
32,1997-01-02,MIA,NJN,MIA,10.0,.471,.396,11,14
29,1997-01-02,SAS,UTA,SAS,3.0,.446,.478,21,21
29,1997-01-02,MIA,BRK,MIA,10.0,.471,.396,11,14
33,1997-01-02,LAL,SAC,SAC,7.0,.422,.423,8,16
34,1997-01-02,OKC,PHI,OKC,14.0,.402,.345,12,20
31,1997-01-02,NYK,WSB,WSB,12.0,.413,.338,23,20
31,1997-01-02,CLE,PHO,CLE,9.0,.541,.493,19,20
