,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
2,2016-04-22,CLE,DET,DET,10.0,.488,.486,10,7
2,2016-04-22,SAS,MEM,MEM,9.0,0.455,0.415,9,14
2,2016-04-22,BOS,ATL,BOS,8.0,0.46299999999999997,0.442,15,13
2,2016-04-22,CLE,DET,DET,10.0,0.488,0.486,10,7
2,2016-04-23,CHO,MIA,CHO,16.0,0.389,0.342,3,14
2,2016-04-23,POR,LAC,POR,8.0,0.425,0.409,16,10
3,2016-04-23,OKC,DAL,DAL,11.0,0.53,0.518,9,11
3,2016-04-23,IND,TOR,IND,17.0,0.47100000000000003,0.365,12,17
3,2016-04-24,CLE,DET,DET,2.0,0.419,0.48700000000000004,5,9
3,2016-04-24,SAS,MEM,MEM,21.0,0.494,0.449,10,17
3,2016-04-24,GSW,HOU,HOU,27.0,.517,.423,16,18
3,2016-04-24,BOS,ATL,BOS,9.0,0.426,0.374,14,14
3,2016-04-24,CLE,DET,DET,2.0,.419,.487,5,9
3,2016-04-24,GSW,HOU,HOU,27.0,0.517,0.423,16,18
4,2016-04-25,OKC,DAL,OKC,14.0,0.506,0.469,8,9
3,2016-04-25,POR,LAC,POR,14.0,0.409,0.35700000000000004,15,9
3,2016-04-25,CHO,MIA,CHO,4.0,0.4,0.395,9,17
4,2016-04-26,TOR,IND,TOR,3.0,0.402,0.452,7,14
4,2016-04-26,ATL,BOS,ATL,27.0,0.43799999999999994,0.377,12,20
4,2016-04-27,CHO,MIA,MIA,2.0,0.39299999999999996,0.42,12,14
4,2016-04-27,GSW,HOU,GSW,33.0,0.5489999999999999,0.326,9,17
4,2016-04-27,POR,LAC,LAC,10.0,0.446,0.419,9,10
4,2016-04-27,GSW,HOU,GSW,33.0,.549,.326,9,17
5,2016-04-28,ATL,BOS,BOS,12.0,0.514,0.36200000000000004,18,12
5,2016-04-29,POR,LAC,POR,3.0,0.442,0.44799999999999995,12,8
5,2016-04-29,MIA,CHO,CHO,7.0,0.45799999999999996,0.42100000000000004,12,9
5,2016-04-29,IND,TOR,IND,18.0,0.461,0.36700000000000005,14,16
5,2016-04-30,SAS,OKC,SAS,32.0,0.607,0.41200000000000003,8,10
5,2016-05-01,GSW,POR,GSW,12.0,.473,.402,12,9
6,2016-05-01,MIA,CHO,MIA,33.0,0.483,0.321,9,7
6,2016-05-01,TOR,IND,TOR,5.0,0.382,0.466,8,13
6,2016-05-01,GSW,POR,GSW,12.0,0.473,0.402,12,9
6,2016-05-02,OKC,SAS,SAS,1.0,0.48100000000000004,0.426,18,10
6,2016-05-02,CLE,ATL,CLE,11.0,0.446,0.379,8,12
4,2016-05-02,CLE,ATL,CLE,11.0,.446,.379,8,12
7,2016-05-03,GSW,POR,GSW,11.0,0.462,0.444,10,17
7,2016-05-03,MIA,TOR,TOR,6.0,0.449,0.449,17,15
6,2016-05-03,GSW,POR,GSW,11.0,.462,.444,10,17
5,2016-05-04,CLE,ATL,CLE,25.0,.471,.423,8,16
7,2016-05-04,CLE,ATL,CLE,25.0,0.47100000000000003,0.423,8,16
8,2016-05-05,TOR,MIA,TOR,4.0,0.419,0.494,9,21
8,2016-05-06,CLE,ATL,ATL,13.0,0.494,0.488,18,14
7,2016-05-06,SAS,OKC,OKC,4.0,0.434,0.415,8,14
6,2016-05-06,CLE,ATL,ATL,13.0,.494,.488,18,14
9,2016-05-07,TOR,MIA,MIA,4.0,0.47100000000000003,0.429,13,9
7,2016-05-07,POR,GSW,POR,12.0,.465,.477,10,12
8,2016-05-07,POR,GSW,POR,12.0,0.465,0.47700000000000004,10,12
9,2016-05-08,CLE,ATL,ATL,1.0,0.43200000000000005,0.48200000000000004,15,12
7,2016-05-08,CLE,ATL,ATL,1.0,.432,.482,15,12
8,2016-05-08,OKC,SAS,OKC,14.0,0.506,0.47100000000000003,12,12
9,2016-05-09,GSW,POR,POR,7.0,0.46299999999999997,0.406,14,18
8,2016-05-09,GSW,POR,POR,7.0,.463,.406,14,18
10,2016-05-09,MIA,TOR,MIA,7.0,0.45,0.39299999999999996,11,14
9,2016-05-10,OKC,SAS,SAS,4.0,0.436,0.39799999999999996,20,7
9,2016-05-11,GSW,POR,GSW,4.0,.512,.413,16,10
10,2016-05-11,GSW,POR,GSW,4.0,0.512,0.413,16,10
11,2016-05-11,TOR,MIA,TOR,8.0,0.43200000000000005,0.40299999999999997,9,13
10,2016-05-12,OKC,SAS,OKC,14.0,0.47100000000000003,0.43,10,10
12,2016-05-13,MIA,TOR,MIA,12.0,0.47600000000000003,0.415,7,8
13,2016-05-15,TOR,MIA,TOR,27.0,0.45899999999999996,0.444,9,13
10,2016-05-16,OKC,GSW,GSW,6.0,.438,.440,11,14
11,2016-05-16,OKC,GSW,GSW,6.0,0.43799999999999994,0.44,11,14
14,2016-05-17,CLE,TOR,CLE,31.0,0.5539999999999999,0.42100000000000004,16,14
8,2016-05-17,CLE,TOR,CLE,31.0,.554,.421,16,14
12,2016-05-18,GSW,OKC,GSW,27.0,0.506,0.449,12,15
11,2016-05-18,GSW,OKC,GSW,27.0,.506,.449,12,15
15,2016-05-19,CLE,TOR,CLE,19.0,0.5,0.402,9,12
9,2016-05-19,CLE,TOR,CLE,19.0,.500,.402,9,12
10,2016-05-21,TOR,CLE,TOR,15.0,.458,.354,9,9
16,2016-05-21,TOR,CLE,TOR,15.0,0.45799999999999996,0.354,9,9
13,2016-05-22,OKC,GSW,OKC,28.0,0.5,0.413,12,13
12,2016-05-22,OKC,GSW,OKC,28.0,.500,.413,12,13
17,2016-05-23,TOR,CLE,TOR,6.0,0.5379999999999999,0.47,8,10
11,2016-05-23,TOR,CLE,TOR,6.0,.538,.470,8,10
13,2016-05-24,OKC,GSW,OKC,24.0,.433,.413,17,21
14,2016-05-24,OKC,GSW,OKC,24.0,0.433,0.413,17,21
18,2016-05-25,CLE,TOR,CLE,38.0,0.5710000000000001,0.391,16,18
12,2016-05-25,CLE,TOR,CLE,38.0,.571,.391,16,18
14,2016-05-26,GSW,OKC,GSW,9.0,.471,.429,15,17
15,2016-05-26,GSW,OKC,GSW,9.0,0.47100000000000003,0.429,15,17
13,2016-05-27,CLE,TOR,TOR,26.0,.541,.418,10,12
19,2016-05-27,CLE,TOR,TOR,26.0,0.541,0.418,10,12
16,2016-05-28,GSW,OKC,OKC,7.0,0.409,0.42200000000000004,14,15
15,2016-05-28,GSW,OKC,OKC,7.0,.409,.422,14,15
17,2016-05-30,GSW,OKC,GSW,8.0,0.435,0.382,11,7
16,2016-05-30,GSW,OKC,GSW,8.0,.435,.382,11,7
14,2016-06-02,GSW,CLE,GSW,15.0,.494,.381,9,15
15,2016-06-05,GSW,CLE,GSW,33.0,.543,.354,20,17
16,2016-06-08,CLE,GSW,CLE,30.0,.527,.421,13,18
17,2016-06-10,GSW,CLE,CLE,11.0,.407,.469,8,11
18,2016-06-13,CLE,GSW,GSW,15.0,.530,.364,16,17
19,2016-06-16,CLE,GSW,CLE,14.0,.519,.402,10,14
22,2016-06-19,CLE,GSW,GSW,4.0,.402,.386,11,10
20,,,,ATL,,,,,
20,,,,BOS,,,,,
20,,,,BRK,,,,,
20,,,,CHO,,,,,
20,,,,CHI,,,,,
20,,,,CLE,,,,,
20,,,,DAL,,,,,
20,,,,DEN,,,,,
20,,,,DET,,,,,
20,,,,GSW,,,,,
20,,,,HOU,,,,,
20,,,,IND,,,,,
20,,,,LAC,,,,,
20,,,,LAL,,,,,
20,,,,MEM,,,,,
20,,,,MIA,,,,,
20,,,,MIL,,,,,
20,,,,MIN,,,,,
20,,,,NOP,,,,,
20,,,,NYK,,,,,
20,,,,OKC,,,,,
20,,,,ORL,,,,,
20,,,,PHI,,,,,
20,,,,PHO,,,,,
20,,,,POR,,,,,
20,,,,SAC,,,,,
20,,,,SAS,,,,,
20,,,,TOR,,,,,
20,,,,UTA,,,,,
20,,,,WAS,,,,,
0,2016-10-25,POR,UTA,POR,9.0,.520,.488,12,11
0,2016-10-25,SAS,GSW,GSW,29.0,.480,.471,13,16
0,2016-10-25,CLE,NYK,CLE,29.0,.479,.368,14,18
0,2016-10-26,TOR,DET,TOR,18.0,.477,.417,11,13
0,2016-10-26,BOS,BRK,BOS,5.0,.539,.443,19,16
0,2016-10-26,CHO,MIL,MIL,11.0,.449,.424,10,8
0,2016-10-26,LAL,HOU,LAL,6.0,.506,.512,15,14
0,2016-10-26,DEN,NOP,NOP,5.0,.446,.413,24,11
0,2016-10-26,OKC,PHI,PHI,6.0,.415,.429,10,13
0,2016-10-26,MEM,MIN,MEM,4.0,.450,.419,13,10
0,2016-10-26,IND,DAL,IND,9.0,.505,.433,16,15
0,2016-10-26,SAC,PHO,PHO,19.0,.512,.468,13,18
0,2016-10-26,MIA,ORL,ORL,12.0,.485,.382,10,11
1,2016-10-27,SAS,SAC,SAC,8.0,.456,.400,9,15
0,2016-10-27,ATL,WAS,ATL,15.0,.500,.426,21,19
1,2016-10-27,CHI,BOS,CHI,6.0,.391,.500,12,11
0,2016-10-27,LAC,POR,POR,8.0,.407,.459,7,14
1,2016-10-28,DET,ORL,DET,26.0,.505,.347,12,9
1,2016-10-28,UTA,LAL,UTA,7.0,.413,.381,14,14
1,2016-10-28,OKC,PHO,OKC,3.0,.417,.447,22,15
1,2016-10-28,HOU,DAL,DAL,8.0,.471,.438,18,9
1,2016-10-28,CLE,TOR,TOR,3.0,.418,.389,17,18
1,2016-10-28,CHO,MIA,MIA,6.0,.380,.372,8,19
1,2016-10-28,BRK,IND,BRK,9.0,.437,.378,16,13
1,2016-10-28,GSW,NOP,NOP,8.0,.484,.470,14,13
1,2016-10-29,ATL,PHI,PHI,32.0,.494,.350,12,20
2,2016-10-29,BOS,CHO,CHO,6.0,.481,.405,13,8
1,2016-10-29,POR,DEN,DEN,2.0,.459,.380,15,17
2,2016-10-29,SAS,NOP,SAS,19.0,.422,.372,9,9
1,2016-10-29,SAC,MIN,SAC,3.0,.459,.529,13,11
2,2016-10-29,MIL,BRK,MIL,2.0,.466,.440,14,18
2,2016-10-29,CLE,ORL,CLE,6.0,.409,.452,9,20
1,2016-10-29,NYK,MEM,NYK,7.0,.526,.430,12,12
1,2016-10-29,CHI,IND,CHI,17.0,.523,.489,12,13
2,2016-10-30,GSW,PHO,PHO,6.0,.422,.411,15,11
2,2016-10-30,SAS,MIA,MIA,7.0,.451,.463,15,12
1,2016-10-30,LAC,UTA,LAC,13.0,.410,.397,13,18
2,2016-10-30,DET,MIL,DET,15.0,.443,.391,15,12
2,2016-10-30,OKC,LAL,OKC,17.0,.474,.402,19,21
2,2016-10-30,HOU,DAL,HOU,1.0,.420,.372,17,9
2,2016-10-30,MEM,WAS,MEM,9.0,.443,.442,14,14
2,2016-10-31,LAC,PHO,LAC,18.0,.500,.417,16,20
2,2016-10-31,ATL,SAC,ATL,11.0,.418,.480,13,19
2,2016-10-31,TOR,DEN,TOR,3.0,.466,.407,7,8
3,2016-10-31,CHI,BRK,BRK,30.0,.506,.344,19,15
3,2016-11-01,MIL,NOP,NOP,4.0,.484,.439,15,13
3,2016-11-01,CLE,HOU,CLE,8.0,.518,.478,11,7
3,2016-11-01,MIN,MEM,MIN,36.0,.551,.360,21,20
3,2016-11-01,DET,NYK,DET,13.0,.461,.407,10,11
3,2016-11-01,GSW,POR,POR,23.0,.562,.430,16,18
3,2016-11-01,IND,LAL,IND,7.0,.471,.449,15,19
4,2016-11-01,UTA,SAS,SAS,15.0,.500,.434,10,9
3,2016-11-01,MIA,SAC,MIA,12.0,.430,.382,15,15
3,2016-11-01,ORL,PHI,PHI,2.0,.452,.494,10,15
3,2016-11-02,OKC,LAC,LAC,2.0,.405,.391,21,17
4,2016-11-02,HOU,NYK,NYK,19.0,.472,.435,19,16
3,2016-11-02,BOS,CHI,BOS,7.0,.471,.432,12,19
3,2016-11-02,LAL,ATL,ATL,7.0,.533,.482,15,18
3,2016-11-02,UTA,DAL,UTA,16.0,.455,.429,12,12
4,2016-11-02,PHO,POR,PHO,3.0,.427,.416,12,14
4,2016-11-02,BRK,DET,BRK,8.0,.539,.420,19,13
4,2016-11-02,MEM,NOP,MEM,6.0,.351,.370,17,21
3,2016-11-02,CHO,PHI,CHO,16.0,.494,.395,15,17
3,2016-11-02,TOR,WAS,WAS,10.0,.558,.583,13,20
4,2016-11-03,CLE,BOS,CLE,6.0,.488,.479,8,8
4,2016-11-03,GSW,OKC,GSW,26.0,.517,.402,15,16
4,2016-11-03,ORL,SAC,ORL,8.0,.452,.475,14,14
4,2016-11-03,MIL,IND,MIL,18.0,.573,.469,21,21
3,2016-11-03,DEN,MIN,MIN,3.0,.481,.398,20,16
4,2016-11-04,POR,DAL,DAL,10.0,.450,.410,14,12
4,2016-11-04,NYK,CHI,CHI,13.0,.517,.440,5,12
4,2016-11-04,TOR,MIA,TOR,9.0,.440,.386,15,13
4,2016-11-04,LAC,MEM,MEM,11.0,.376,.369,11,18
5,2016-11-04,CHO,BRK,BRK,4.0,.419,.402,16,15
5,2016-11-04,SAS,UTA,UTA,14.0,.446,.375,11,12
5,2016-11-04,LAL,GSW,LAL,20.0,.474,.453,16,20
4,2016-11-04,WAS,ATL,WAS,3.0,.388,.386,19,18
5,2016-11-04,PHO,NOP,NOP,1.0,.430,.457,15,8
5,2016-11-05,LAC,SAS,SAS,24.0,.516,.405,8,15
5,2016-11-05,CLE,PHI,PHI,1.0,.407,.460,16,17
4,2016-11-05,DET,DEN,DET,17.0,.476,.330,13,16
5,2016-11-05,ORL,WAS,ORL,2.0,.397,.395,8,10
4,2016-11-05,OKC,MIN,OKC,20.0,.523,.393,12,17
5,2016-11-05,MIL,SAC,MIL,26.0,.500,.393,15,14
5,2016-11-05,ATL,HOU,ATL,15.0,.529,.435,19,26
5,2016-11-05,IND,CHI,IND,17.0,.535,.430,11,16
6,2016-11-06,POR,MEM,MEM,6.0,.451,.383,15,13
5,2016-11-06,UTA,NYK,NYK,5.0,.507,.506,10,12
7,2016-11-06,SAC,TOR,TOR,5.0,.436,.357,9,6
5,2016-11-06,DEN,BOS,BOS,16.0,.524,.456,17,11
5,2016-11-06,DAL,MIL,DAL,11.0,.375,.366,15,27
6,2016-11-06,LAL,PHO,LAL,11.0,.456,.440,19,17
5,2016-11-07,OKC,MIA,OKC,12.0,.435,.369,16,12
6,2016-11-07,CHI,ORL,CHI,32.0,.472,.388,8,14
6,2016-11-07,GSW,NOP,GSW,10.0,.500,.488,15,19
6,2016-11-07,HOU,WAS,WAS,8.0,.519,.415,18,13
5,2016-11-07,CHO,IND,CHO,22.0,.488,.426,11,18
5,2016-11-07,UTA,PHI,PHI,25.0,.506,.403,10,18
6,2016-11-07,LAC,DET,LAC,32.0,.539,.366,10,11
6,2016-11-08,ATL,CLE,CLE,4.0,.506,.374,19,6
7,2016-11-08,SAC,NOP,SAC,8.0,.481,.452,10,10
7,2016-11-08,POR,PHO,POR,3.0,.556,.500,20,16
6,2016-11-08,MEM,DEN,MEM,1.0,.512,.500,14,22
6,2016-11-08,BRK,MIN,BRK,9.0,.553,.424,20,16
6,2016-11-08,DAL,LAL,LAL,12.0,.524,.487,11,16
6,2016-11-09,CHO,UTA,CHO,6.0,.463,.463,8,12
7,2016-11-09,TOR,OKC,OKC,10.0,.518,.419,11,19
6,2016-11-09,MIN,ORL,ORL,16.0,.517,.447,6,9
7,2016-11-09,LAC,POR,LAC,31.0,.437,.352,7,14
7,2016-11-09,ATL,CHI,ATL,8.0,.506,.451,21,13
7,2016-11-09,PHO,DET,PHO,7.0,.452,.360,17,11
7,2016-11-09,IND,PHI,IND,7.0,.544,.484,16,17
7,2016-11-09,GSW,DAL,GSW,21.0,.581,.395,15,7
7,2016-11-09,HOU,SAS,SAS,2.0,.474,.393,19,10
6,2016-11-09,WAS,BOS,WAS,25.0,.500,.432,11,11
7,2016-11-09,NYK,BRK,NYK,14.0,.478,.418,14,18
8,2016-11-10,CHI,MIA,MIA,3.0,.416,.409,10,13
7,2016-11-10,GSW,DEN,DEN,24.0,.541,.404,15,18
8,2016-11-10,LAL,SAC,SAC,10.0,.514,.400,21,15
7,2016-11-10,NOP,MIL,MIL,6.0,.438,.440,10,11
9,2016-11-11,POR,SAC,POR,2.0,.523,.489,11,15
8,2016-11-11,LAC,OKC,OKC,2.0,.453,.432,10,16
7,2016-11-11,TOR,CHO,CHO,2.0,.478,.409,5,11
8,2016-11-11,PHI,IND,PHI,4.0,.419,.443,19,13
8,2016-11-11,SAS,DET,SAS,10.0,.444,.421,8,11
8,2016-11-11,UTA,ORL,ORL,13.0,.407,.333,15,12
7,2016-11-11,BOS,NYK,BOS,28.0,.389,.351,15,25
7,2016-11-11,CLE,WAS,WAS,11.0,.419,.437,15,15
8,2016-11-12,MIL,MEM,MIL,10.0,.529,.449,12,13
9,2016-11-12,LAC,MIN,MIN,14.0,.526,.449,14,13
8,2016-11-12,BOS,IND,IND,6.0,.438,.419,13,13
8,2016-11-12,TOR,NYK,TOR,11.0,.470,.454,11,16
8,2016-11-12,SAS,HOU,HOU,6.0,.539,.382,10,14
8,2016-11-12,ATL,PHI,ATL,21.0,.505,.434,16,19
8,2016-11-12,BRK,PHO,PHO,18.0,.476,.374,17,12
8,2016-11-12,DET,DEN,DEN,11.0,.511,.429,9,15
9,2016-11-12,LAL,NOP,NOP,27.0,.553,.433,10,10
9,2016-11-12,CHI,WAS,CHI,11.0,.402,.418,10,12
7,2016-11-12,UTA,MIA,MIA,11.0,.494,.469,9,8
9,2016-11-13,GSW,PHO,GSW,13.0,.517,.511,16,13
9,2016-11-13,ORL,OKC,OKC,2.0,.535,.511,9,10
9,2016-11-13,POR,DEN,POR,7.0,.394,.396,7,18
8,2016-11-13,CLE,CHO,CLE,7.0,.424,.379,9,5
10,2016-11-13,MIN,LAL,MIN,26.0,.525,.465,10,17
9,2016-11-14,MEM,UTA,UTA,6.0,.474,.479,16,8
9,2016-11-14,NOP,BOS,NOP,1.0,.443,.400,16,10
10,2016-11-14,DET,OKC,DET,16.0,.467,.375,9,15
8,2016-11-14,SAS,MIA,SAS,4.0,.402,.440,17,13
9,2016-11-14,HOU,PHI,HOU,27.0,.484,.378,17,12
9,2016-11-14,LAC,BRK,LAC,32.0,.533,.442,11,21
10,2016-11-14,IND,ORL,IND,19.0,.389,.321,9,14
8,2016-11-14,NYK,DAL,NYK,16.0,.436,.381,17,11
9,2016-11-15,CLE,TOR,CLE,4.0,.530,.479,17,8
10,2016-11-15,CHI,POR,POR,25.0,.418,.358,10,11
9,2016-11-15,CHO,MIN,MIN,7.0,.538,.427,13,18
9,2016-11-15,ATL,MIA,MIA,3.0,.463,.404,19,23
10,2016-11-15,LAL,BRK,LAL,7.0,.446,.455,11,14
11,2016-11-16,MEM,LAC,LAC,4.0,.488,.457,15,8
10,2016-11-16,IND,CLE,IND,10.0,.500,.407,10,18
10,2016-11-16,BOS,DAL,BOS,7.0,.434,.410,19,9
10,2016-11-16,PHI,WAS,PHI,7.0,.545,.418,17,11
11,2016-11-16,NYK,DET,NYK,3.0,.452,.494,9,10
10,2016-11-16,DEN,PHO,DEN,16.0,.484,.494,14,16
10,2016-11-16,GSW,TOR,TOR,6.0,.506,.451,12,14
11,2016-11-16,SAS,SAC,SAC,5.0,.489,.474,11,16
10,2016-11-16,OKC,HOU,OKC,2.0,.476,.435,16,16
10,2016-11-16,ATL,MIL,ATL,7.0,.486,.398,16,14
11,2016-11-16,ORL,NOP,ORL,7.0,.386,.366,12,17
11,2016-11-17,WAS,NYK,WAS,7.0,.543,.477,15,13
11,2016-11-17,CHI,UTA,UTA,8.0,.367,.385,8,13
11,2016-11-17,HOU,POR,HOU,17.0,.484,.456,13,12
10,2016-11-17,MIN,PHI,MIN,24.0,.512,.373,13,15
10,2016-11-17,MIA,MIL,MIA,23.0,.402,.329,7,13
11,2016-11-18,GSW,BOS,BOS,16.0,.489,.373,11,13
11,2016-11-18,OKC,BRK,OKC,19.0,.551,.422,16,16
12,2016-11-18,PHO,IND,IND,20.0,.474,.474,11,18
11,2016-11-18,CLE,DET,CLE,23.0,.482,.312,13,7
11,2016-11-18,TOR,DEN,DEN,2.0,.457,.470,11,19
12,2016-11-18,NOP,POR,NOP,12.0,.549,.375,8,14
12,2016-11-18,LAC,SAC,SAC,6.0,.526,.442,14,14
10,2016-11-18,MEM,DAL,DAL,16.0,.403,.288,12,17
12,2016-11-18,SAS,LAL,LAL,9.0,.564,.448,12,13
11,2016-11-18,CHO,ATL,CHO,4.0,.411,.464,11,16
12,2016-11-19,PHI,PHO,PHI,15.0,.523,.424,18,15
11,2016-11-19,ORL,DAL,ORL,8.0,.436,.338,19,13
12,2016-11-19,LAC,CHI,LAC,7.0,.468,.429,13,12
12,2016-11-19,MEM,MIN,MEM,22.0,.382,.391,9,16
11,2016-11-19,MIA,WAS,WAS,3.0,.506,.472,16,11
11,2016-11-19,NOP,CHO,NOP,5.0,.439,.412,11,14
12,2016-11-19,BOS,DET,DET,2.0,.402,.430,8,5
12,2016-11-19,HOU,UTA,HOU,9.0,.447,.513,4,12
12,2016-11-19,GSW,MIL,MIL,3.0,.442,.517,12,13
13,2016-11-20,SAC,TOR,SAC,3.0,.444,.400,13,15
12,2016-11-20,POR,BRK,BRK,20.0,.576,.398,15,9
13,2016-11-20,CHI,LAL,LAL,8.0,.517,.441,16,10
12,2016-11-20,NYK,ATL,NYK,10.0,.477,.400,15,13
13,2016-11-20,IND,OKC,OKC,4.0,.449,.436,22,20
12,2016-11-20,DEN,UTA,DEN,14.0,.488,.388,8,10
12,2016-11-21,MIL,ORL,MIL,4.0,.407,.416,13,24
14,2016-11-21,WAS,PHO,WAS,5.0,.407,.429,11,21
12,2016-11-21,PHI,MIA,PHI,7.0,.474,.386,14,13
14,2016-11-21,HOU,DET,DET,3.0,.449,.414,15,14
13,2016-11-21,BOS,MIN,MIN,6.0,.452,.419,11,15
12,2016-11-21,MEM,CHO,CHO,15.0,.476,.411,10,10
14,2016-11-21,LAC,TOR,LAC,8.0,.527,.500,14,11
12,2016-11-21,SAS,DAL,SAS,5.0,.467,.473,13,17
13,2016-11-21,GSW,IND,IND,37.0,.444,.320,12,11
13,2016-11-22,NOP,ATL,ATL,18.0,.523,.459,9,15
14,2016-11-22,LAL,OKC,LAL,2.0,.506,.489,17,15
13,2016-11-22,NYK,POR,NYK,4.0,.469,.442,13,16
14,2016-11-22,DEN,CHI,DEN,3.0,.430,.453,10,6
14,2016-11-23,BOS,BRK,BRK,19.0,.459,.395,13,19
14,2016-11-23,PHO,ORL,ORL,5.0,.452,.363,17,11
14,2016-11-23,ATL,IND,IND,11.0,.424,.405,21,18
12,2016-11-23,CLE,POR,CLE,12.0,.533,.522,10,9
15,2016-11-23,SAC,OKC,SAC,15.0,.468,.421,11,9
15,2016-11-23,DET,MIA,DET,23.0,.494,.360,13,14
14,2016-11-23,TOR,HOU,HOU,13.0,.489,.487,14,26
13,2016-11-23,NOP,MIN,NOP,21.0,.542,.384,17,17
13,2016-11-23,LAC,DAL,DAL,20.0,.506,.452,9,16
14,2016-11-23,UTA,DEN,UTA,25.0,.494,.318,14,10
14,2016-11-23,GSW,LAL,GSW,43.0,.616,.430,10,11
14,2016-11-23,MEM,PHI,PHI,5.0,.384,.376,15,26
13,2016-11-23,SAS,CHO,CHO,5.0,.512,.506,9,15
16,2016-11-25,DET,LAC,DET,11.0,.522,.479,10,14
15,2016-11-25,HOU,SAC,SAC,13.0,.471,.488,14,14
15,2016-11-25,MIA,MEM,MEM,9.0,.388,.354,8,17
15,2016-11-25,CHI,PHI,PHI,16.0,.444,.397,12,19
15,2016-11-25,SAS,BOS,BOS,6.0,.469,.462,16,10
15,2016-11-25,GSW,LAL,LAL,24.0,.518,.356,17,18
14,2016-11-25,IND,BRK,IND,21.0,.552,.456,14,19
15,2016-11-25,UTA,ATL,UTA,27.0,.438,.313,16,14
16,2016-11-25,POR,NOP,POR,15.0,.470,.474,11,14
14,2016-11-25,MIN,PHO,PHO,13.0,.400,.405,17,25
14,2016-11-25,NYK,CHO,NYK,2.0,.464,.462,16,13
13,2016-11-25,CLE,DAL,CLE,38.0,.506,.407,14,13
15,2016-11-25,OKC,DEN,DEN,3.0,.500,.475,12,16
15,2016-11-25,WAS,ORL,ORL,3.0,.455,.438,11,19
13,2016-11-25,TOR,MIL,MIL,6.0,.463,.506,9,11
16,2016-11-26,MEM,MIA,MIA,3.0,.507,.494,6,9
16,2016-11-26,GSW,MIN,GSW,13.0,.556,.461,18,13
16,2016-11-26,SAS,WAS,WAS,12.0,.533,.477,14,12
17,2016-11-26,OKC,DET,OKC,18.0,.506,.451,10,8
15,2016-11-26,CHO,NYK,CHO,5.0,.438,.374,10,8
14,2016-11-27,MIL,ORL,ORL,8.0,.477,.413,11,7
16,2016-11-27,HOU,POR,POR,16.0,.561,.482,11,14
15,2016-11-27,DAL,NOP,DAL,10.0,.416,.390,12,13
16,2016-11-27,LAL,ATL,LAL,15.0,.442,.443,9,12
17,2016-11-27,IND,LAC,IND,21.0,.435,.314,13,20
14,2016-11-27,CLE,PHI,PHI,4.0,.413,.467,9,16
15,2016-11-27,SAC,BRK,BRK,17.0,.535,.437,13,15
16,2016-11-27,DEN,PHO,PHO,6.0,.438,.404,12,11
16,2016-11-28,UTA,MIN,MIN,9.0,.506,.444,12,14
16,2016-11-28,OKC,NYK,NYK,9.0,.500,.396,14,5
17,2016-11-28,WAS,SAC,WAS,6.0,.412,.409,23,20
16,2016-11-28,CHO,MEM,MEM,19.0,.439,.404,13,12
17,2016-11-28,GSW,ATL,GSW,5.0,.435,.424,14,18
17,2016-11-28,TOR,PHI,TOR,27.0,.545,.419,12,14
16,2016-11-28,BOS,MIA,MIA,8.0,.482,.475,9,13
15,2016-11-29,MIL,CLE,MIL,17.0,.535,.427,17,19
16,2016-11-29,BRK,LAC,BRK,5.0,.433,.422,13,14
18,2016-11-29,NOP,LAL,NOP,17.0,.432,.425,8,12
17,2016-11-29,UTA,HOU,UTA,19.0,.554,.407,8,7
17,2016-11-29,DET,CHO,CHO,23.0,.489,.397,11,13
17,2016-11-29,ORL,SAS,SAS,12.0,.453,.368,13,18
19,2016-11-30,OKC,WAS,OKC,11.0,.484,.449,13,11
18,2016-11-30,TOR,MEM,TOR,15.0,.551,.439,18,14
17,2016-11-30,DET,BOS,BOS,7.0,.552,.440,11,5
16,2016-11-30,SAS,DAL,DAL,7.0,.465,.429,11,11
17,2016-11-30,NYK,MIN,MIN,2.0,.451,.442,13,15
17,2016-11-30,MIA,DEN,DEN,8.0,.441,.418,6,19
18,2016-11-30,PHO,ATL,PHO,2.0,.449,.506,15,20
18,2016-11-30,POR,IND,POR,22.0,.543,.500,6,15
16,2016-11-30,LAL,CHI,CHI,6.0,.407,.352,23,14
17,2016-12-01,MIL,BRK,BRK,18.0,.450,.382,18,17
18,2016-12-01,CHO,DAL,CHO,10.0,.473,.372,10,11
19,2016-12-01,MEM,ORL,MEM,1.0,.418,.446,10,17
18,2016-12-01,HOU,GSW,GSW,5.0,.444,.413,19,17
16,2016-12-01,LAC,CLE,CLE,19.0,.472,.406,11,18
18,2016-12-01,MIA,UTA,UTA,1.0,.512,.548,6,11
17,2016-12-02,CHI,CLE,CHI,6.0,.490,.542,12,18
19,2016-12-02,DET,ATL,ATL,36.0,.539,.364,15,7
19,2016-12-02,ORL,PHI,PHI,17.0,.474,.379,10,10
22,2016-12-02,TOR,LAL,TOR,33.0,.542,.344,10,16
18,2016-12-02,HOU,DEN,DEN,18.0,.511,.442,11,16
19,2016-12-02,SAS,WAS,SAS,2.0,.488,.506,15,18
18,2016-12-02,BOS,SAC,BOS,5.0,.409,.375,13,14
22,2016-12-02,LAC,NOP,NOP,18.0,.511,.459,9,11
