,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
52,1951-02-11,FTW,NYK,FTW,24.0,,,,
53,1951-02-11,LAL,INO,LAL,13.0,,,,
54,1951-02-11,BOS,SAC,BOS,16.0,,,,
55,1951-02-13,INO,DET,INO,2.0,.395,.300,28,18
52,1951-02-13,GSW,BOS,GSW,6.0,.385,.385,,
55,1951-02-13,PHW,BOS,PHW,6.0,.385,.385,,
55,1951-02-14,NYK,SAC,NYK,16.0,.410,.258,,
57,1951-02-14,ATL,INO,ATL,7.0,,,,
54,1951-02-14,LAL,BLB,LAL,28.0,,,,
52,1951-02-14,FTW,PHI,FTW,2.0,,,,
53,1951-02-14,NYK,ROC,NYK,16.0,.410,.258,,
56,1951-02-14,DET,SYR,DET,2.0,,,,
53,1951-02-15,NYK,GSW,GSW,5.0,.464,.380,,
56,1951-02-15,SYR,BOS,SYR,14.0,,,,
54,1951-02-15,NYK,PHW,PHW,5.0,.464,.380,,
53,1951-02-15,PHI,BOS,PHI,14.0,,,,
54,1951-02-16,BOS,GSW,BOS,5.0,,,,
55,1951-02-16,LAL,INO,INO,5.0,,,,
57,1951-02-16,BOS,PHW,BOS,5.0,,,,
57,1951-02-17,BLB,DET,BLB,21.0,,,,
55,1951-02-17,NYK,SYR,NYK,13.0,.392,.329,,
56,1951-02-17,SAC,MNL,SAC,5.0,,,,
56,1951-02-17,ROC,LAL,ROC,5.0,,,,
54,1951-02-17,NYK,PHI,NYK,13.0,.392,.329,,
57,1951-02-18,SYR,LAL,SYR,11.0,,,,
55,1951-02-18,FTW,GSW,FTW,5.0,,.284,,
58,1951-02-18,BOS,INO,BOS,3.0,,,,
55,1951-02-18,PHI,MNL,PHI,11.0,,,,
58,1951-02-18,DET,PHW,DET,5.0,,,,
57,1951-02-18,TRI,SAC,TRI,6.0,,,,
58,1951-02-18,ATL,ROC,ATL,6.0,,,,
56,1951-02-20,PHI,INO,INO,2.0,,,,
56,1951-02-20,GSW,TRI,GSW,30.0,.373,.278,,
58,1951-02-20,SAC,BLB,SAC,16.0,,,,
59,1951-02-20,PHW,ATL,PHW,30.0,.373,.278,,
58,1951-02-21,LAL,SYR,LAL,6.0,,,,
57,1951-02-21,MNL,PHI,MNL,6.0,,,,
57,1951-02-21,GSW,BLB,BLB,2.0,,,,
59,1951-02-21,BOS,NYK,BOS,2.0,.432,.337,,
60,1951-02-22,BOS,BLB,BOS,3.0,,,,
59,1951-02-22,PHW,SAC,PHW,8.0,.425,.375,,
60,1951-02-22,NYK,ATL,NYK,4.0,,,,
58,1951-02-22,GSW,ROC,GSW,8.0,.425,.375,,
57,1951-02-22,NYK,TRI,NYK,4.0,,,,
59,1951-02-24,LAL,FTW,LAL,17.0,,,,
60,1951-02-24,SAC,TRI,SAC,10.0,,,,
58,1951-02-24,PHW,NYK,NYK,6.0,.329,.276,,
61,1951-02-24,BLB,BOS,BLB,9.0,,,,
61,1951-02-24,ROC,ATL,ROC,10.0,,,,
59,1951-02-24,MNL,DET,MNL,17.0,,,,
59,1951-02-24,GSW,NYK,NYK,6.0,.329,.276,,
59,1951-02-25,SYR,NYK,SYR,5.0,,,,
62,1951-02-25,ROC,ATL,ATL,4.0,.382,.279,,
58,1951-02-25,PHI,NYK,PHI,5.0,,,,
60,1951-02-25,DET,BLB,DET,10.0,,,,
60,1951-02-25,INO,LAL,LAL,2.0,,,,
62,1951-02-25,BOS,PHW,BOS,10.0,,,,
61,1951-02-25,SAC,TRI,TRI,4.0,.382,.279,,
60,1951-02-25,BOS,GSW,BOS,10.0,,,,
61,1951-02-27,GSW,SYR,GSW,14.0,,,,
61,1951-02-27,LAL,TRI,LAL,6.0,,,,
62,1951-02-27,SAC,NYK,SAC,10.0,,,,
59,1951-02-27,PHW,PHI,PHW,14.0,,,,
63,1951-02-27,MNL,ATL,ATL,6.0,,,,
60,1951-02-27,ROC,NYK,ROC,10.0,,,,
62,1951-02-28,FTW,LAL,FTW,4.0,,,,
61,1951-02-28,DET,MNL,DET,4.0,,,,
66,1951-02-28,ATL,BLB,ATL,15.0,,,,
60,1951-03-01,PHI,FTW,PHI,22.0,,,,
63,1951-03-01,PHW,LAL,PHW,20.0,.358,.308,,
63,1951-03-01,NYK,BOS,BOS,6.0,,,,
62,1951-03-01,GSW,MNL,GSW,20.0,.358,.308,,
62,1951-03-01,SYR,DET,SYR,22.0,,,,
62,1951-03-03,NYK,SYR,NYK,19.0,.438,.255,,
61,1951-03-03,NYK,PHI,NYK,19.0,.438,.255,,
63,1951-03-03,SAC,FTW,SAC,10.0,,,,
66,1951-03-03,BOS,BLB,BLB,8.0,,,,
63,1951-03-03,ROC,DET,ROC,10.0,,,,
62,1951-03-04,PHI,PHW,PHI,6.0,.407,.349,,
67,1951-03-04,ATL,INO,ATL,15.0,,,,
63,1951-03-04,FTW,NYK,FTW,7.0,,,,
66,1951-03-04,DET,NYK,DET,7.0,,,,
63,1951-03-04,SYR,GSW,SYR,6.0,.407,.349,,
67,1951-03-04,BOS,MNL,BOS,6.0,,,,
66,1951-03-04,BOS,LAL,BOS,6.0,,,,
66,1951-03-06,GSW,NYK,GSW,20.0,.407,.330,,
68,1951-03-06,INO,BOS,INO,2.0,,,,
66,1951-03-06,PHW,NYK,PHW,20.0,.407,.330,,
66,1951-03-06,SAC,MNL,SAC,11.0,,,,
67,1951-03-06,ROC,LAL,ROC,11.0,,,,
68,1951-03-06,ATL,FTW,ATL,2.0,,,,
67,1951-03-06,TRI,DET,TRI,2.0,,,,
68,1951-03-07,BOS,DET,DET,4.0,,,,
67,1951-03-07,GSW,BLB,BLB,11.0,.464,.355,,
69,1951-03-07,BOS,FTW,FTW,4.0,,,,
63,1951-03-08,PHI,INO,PHI,24.0,,,,
67,1951-03-08,NYK,MNL,NYK,3.0,.357,.405,,
68,1951-03-08,GSW,BLB,GSW,4.0,.300,.359,,
68,1951-03-08,NYK,LAL,NYK,3.0,.357,.405,,
67,1951-03-09,SAC,INO,INO,7.0,,,,
69,1951-03-10,MNL,ATL,ATL,11.0,,,,
69,1951-03-10,LAL,TRI,TRI,11.0,,,,
68,1951-03-10,SAC,SYR,SAC,21.0,,,,
66,1951-03-10,ROC,PHI,ROC,21.0,,,,
69,1951-03-11,DET,TRI,DET,15.0,,,,
70,1951-03-11,FTW,ATL,FTW,15.0,,,,
70,1951-03-11,MNL,BOS,MNL,2.0,,,,
69,1951-03-11,INO,SAC,SAC,7.0,,,,
70,1951-03-11,LAL,BOS,LAL,2.0,,,,
69,1951-03-11,GSW,SYR,SYR,4.0,.461,.326,,
68,1951-03-11,BLB,NYK,BLB,23.0,,,,
67,1951-03-11,PHW,PHI,PHI,4.0,.461,.326,,
68,1951-03-13,INO,PHI,INO,5.0,,,,
71,1951-03-13,ROC,BOS,BOS,4.0,,,,
70,1951-03-13,SAC,BOS,BOS,4.0,,,,
69,1951-03-14,MNL,PHI,MNL,24.0,,,,
71,1951-03-14,LAL,SYR,LAL,24.0,,,,
70,1951-03-14,DET,INO,DET,6.0,,,,
71,1951-03-14,NYK,ATL,ATL,1.0,,,,
69,1951-03-14,NYK,TRI,TRI,1.0,,,,
71,1951-03-15,PHW,DET,PHW,10.0,.340,.330,,
70,1951-03-15,GSW,FTW,GSW,10.0,.340,.330,,
70,1951-03-15,INO,NYK,INO,4.0,,,,
71,1951-03-15,BLB,SAC,BLB,6.0,,,,
72,1951-03-16,BOS,DET,BOS,2.0,,,,
72,1951-03-16,BOS,FTW,BOS,2.0,,,,
71,1951-03-17,GSW,SYR,GSW,14.0,.435,.316,,
72,1951-03-17,LAL,TRI,TRI,1.0,,,,
70,1951-03-17,PHW,PHI,PHW,14.0,.435,.316,,
72,1951-03-17,MNL,ATL,ATL,1.0,,,,
73,1951-03-17,ROC,BOS,ROC,25.0,,,,
72,1951-03-17,SAC,BOS,SAC,25.0,,,,
74,1951-03-18,SYR,BOS,SYR,8.0,,,,
73,1951-03-18,LAL,NYK,LAL,18.0,,,,
73,1951-03-18,FTW,ATL,FTW,13.0,,,,
71,1951-03-18,PHI,BOS,PHI,8.0,,,,
73,1951-03-18,SAC,INO,SAC,12.0,,,,
71,1951-03-18,MNL,NYK,MNL,18.0,,,,
73,1951-03-18,DET,TRI,DET,13.0,,,,
0,1951-03-20,SAC,FTW,SAC,29.0,,,,
0,1951-03-20,NYK,BOS,BOS,14.0,,,,
0,1951-03-20,SYR,GSW,GSW,2.0,0.364,0.33299999999999996,,
0,1951-03-20,PHI,PHW,PHW,2.0,0.364,0.33299999999999996,,
0,1951-03-20,ROC,DET,ROC,29.0,,0.304,,
0,1951-03-21,LAL,INO,LAL,14.0,0.439,0.369,,
1,1951-03-22,NYK,BOS,NYK,14.0,0.483,0.349,,
1,1951-03-22,FTW,SAC,FTW,5.0,,0.253,,
1,1951-03-22,SYR,GSW,SYR,12.0,0.431,0.35100000000000003,,
1,1951-03-22,PHI,PHW,PHI,12.0,0.431,0.35100000000000003,,
1,1951-03-22,DET,ROC,DET,5.0,0.375,,,
1,1951-03-23,INO,LAL,INO,20.0,,0.38799999999999996,,
2,1951-03-24,ROC,DET,ROC,19.0,,0.33299999999999996,,
2,1951-03-24,SAC,FTW,SAC,19.0,0.475,,,
2,1951-03-25,LAL,INO,LAL,5.0,0.369,0.373,,
2,1951-03-28,NYK,PHI,NYK,11.0,0.46299999999999997,0.395,,
2,1951-03-28,NYK,SYR,NYK,11.0,0.46299999999999997,0.395,,
3,1951-03-29,LAL,ROC,LAL,3.0,0.35,0.361,,
3,1951-03-29,SYR,NYK,SYR,22.0,0.456,0.38299999999999995,,
3,1951-03-29,MNL,SAC,MNL,3.0,0.35,0.361,,
3,1951-03-29,PHI,NYK,PHI,22.0,0.456,0.38299999999999995,,
4,1951-03-31,NYK,SYR,NYK,2.0,,,,
4,1951-03-31,ROC,LAL,LAL,4.0,0.368,0.272,,
4,1951-03-31,SAC,MNL,MNL,4.0,0.368,0.272,,
4,1951-03-31,NYK,PHI,NYK,2.0,,,,
5,1951-04-01,PHI,NYK,PHI,7.0,0.353,0.32899999999999996,,
5,1951-04-01,ROC,LAL,ROC,13.0,,,,
5,1951-04-01,SAC,MNL,SAC,13.0,,,,
5,1951-04-01,SYR,NYK,SYR,7.0,0.353,0.32899999999999996,,
6,1951-04-03,ROC,LAL,ROC,5.0,,,,
6,1951-04-03,SAC,MNL,SAC,5.0,0.371,,,
6,1951-04-04,NYK,PHI,NYK,2.0,0.377,0.354,,
6,1951-04-04,NYK,SYR,NYK,2.0,0.377,0.354,,
7,1951-04-07,SAC,NYK,SAC,27.0,0.444,0.271,,
7,1951-04-07,ROC,NYK,ROC,27.0,0.444,0.271,,
8,1951-04-08,SAC,NYK,SAC,15.0,0.444,0.381,,
8,1951-04-08,ROC,NYK,ROC,15.0,0.444,0.381,,
9,1951-04-11,SAC,NYK,NYK,7.0,0.38299999999999995,0.28600000000000003,,
9,1951-04-11,ROC,NYK,NYK,7.0,0.38299999999999995,0.28600000000000003,,
10,1951-04-13,NYK,SAC,NYK,6.0,0.387,0.33299999999999996,,
10,1951-04-13,NYK,ROC,NYK,6.0,0.387,0.33299999999999996,,
11,1951-04-15,NYK,ROC,ROC,3.0,0.45299999999999996,0.455,,
11,1951-04-15,NYK,SAC,SAC,3.0,0.45299999999999996,0.455,,
12,1951-04-18,NYK,ROC,NYK,7.0,0.40299999999999997,0.33799999999999997,,
12,1951-04-18,NYK,SAC,NYK,7.0,0.40299999999999997,0.33799999999999997,,
13,1951-04-21,ROC,NYK,ROC,4.0,0.385,0.414,,
13,1951-04-21,SAC,NYK,SAC,4.0,0.385,0.414,,
20,,,,ATL,,,,,
20,,,,BOS,,,,,
20,,,,DET,,,,,
20,,,,GSW,,,,,
20,,,,LAL,,,,,
20,,,,NYK,,,,,
20,,,,PHI,,,,,
20,,,,SAC,,,,,
0,1951-11-01,SYR,DET,SYR,15.0,,,,
0,1951-11-01,PHI,FTW,PHI,15.0,,,,
0,1951-11-01,SAC,BLB,SAC,4.0,,,,
0,1951-11-03,GSW,FTW,GSW,1.0,.281,.324,,
0,1951-11-03,LAL,ROC,ROC,19.0,,,,
1,1951-11-03,PHW,DET,PHW,1.0,.281,.324,,
0,1951-11-03,NYK,MLH,MLH,2.0,,,,
1,1951-11-03,MNL,SAC,SAC,19.0,,,,
0,1951-11-03,NYK,ATL,ATL,2.0,,,,
1,1951-11-04,FTW,NYK,FTW,9.0,,,,
2,1951-11-04,DET,NYK,DET,9.0,,,,
0,1951-11-04,BOS,INO,BOS,32.0,.458,.311,,
1,1951-11-04,SYR,LAL,SYR,31.0,,,,
1,1951-11-04,PHI,MNL,PHI,31.0,,,,
1,1951-11-05,BLB,GSW,BLB,6.0,,,,
3,1951-11-06,MLH,DET,MLH,3.0,,,,
1,1951-11-06,ATL,FTW,ATL,3.0,,,,
2,1951-11-06,NYK,INO,INO,10.0,,,,
2,1951-11-09,GSW,MNL,GSW,12.0,,,,
2,1951-11-09,PHW,LAL,PHW,12.0,,,,
4,1951-11-09,INO,DET,INO,15.0,,,,
3,1951-11-10,LAL,NYK,NYK,16.0,,,,
3,1951-11-10,BOS,GSW,GSW,14.0,,,,
1,1951-11-10,BOS,PHW,BOS,14.0,,,,
2,1951-11-10,BLB,PHI,BLB,9.0,,,,
2,1951-11-10,SAC,INO,SAC,11.0,,,,
3,1951-11-10,MNL,NYK,NYK,16.0,,,,
3,1951-11-11,SAC,NYK,SAC,2.0,,,,
2,1951-11-11,BOS,MNL,BOS,5.0,.373,.312,,
2,1951-11-11,FTW,ATL,FTW,15.0,,,,
5,1951-11-11,DET,MLH,DET,15.0,,,,
4,1951-11-11,ROC,NYK,ROC,2.0,,,,
4,1951-11-11,BOS,LAL,BOS,5.0,.373,.312,,
3,1951-11-11,PHI,INO,PHI,14.0,,,,
5,1951-11-12,LAL,BLB,BLB,10.0,,,,
3,1951-11-13,ROC,ATL,ATL,16.0,,,,
4,1951-11-13,SAC,MLH,MLH,16.0,,,,
6,1951-11-13,LAL,INO,INO,6.0,,,,
4,1951-11-13,NYK,GSW,GSW,3.0,.303,.278,,
5,1951-11-13,NYK,PHW,PHW,3.0,.303,.278,,
3,1951-11-14,BOS,FTW,BOS,7.0,.340,.369,,
6,1951-11-14,BOS,DET,BOS,7.0,.340,.369,,
4,1951-11-15,PHI,BOS,PHI,2.0,,,,
4,1951-11-15,SYR,BOS,SYR,2.0,,,,
4,1951-11-16,ATL,INO,INO,10.0,,,,
5,1951-11-16,PHI,PHW,PHW,7.0,.375,.410,,
5,1951-11-16,SYR,GSW,GSW,7.0,.375,.410,,
7,1951-11-17,MNL,DET,MNL,4.0,.200,.412,,
5,1951-11-17,SAC,PHW,SAC,14.0,,,,
6,1951-11-17,PHI,NYK,NYK,7.0,.381,.302,,
6,1951-11-17,ROC,GSW,ROC,14.0,,,,
6,1951-11-17,SYR,NYK,NYK,7.0,.381,.302,,
5,1951-11-17,INO,ATL,ATL,10.0,,,,
7,1951-11-17,LAL,FTW,LAL,4.0,.200,.412,,
5,1951-11-17,BOS,BLB,BLB,13.0,,,,
6,1951-11-18,NYK,BOS,BOS,1.0,.374,.348,,
6,1951-11-18,SAC,FTW,FTW,5.0,,,,
8,1951-11-18,ROC,DET,DET,5.0,,,,
7,1951-11-18,PHI,BLB,PHI,3.0,,,,
6,1951-11-19,BLB,ATL,BLB,1.0,,,,
7,1951-11-20,PHW,ATL,PHW,16.0,,,,
7,1951-11-20,INO,SAC,INO,4.0,,,,
8,1951-11-20,NYK,BLB,NYK,2.0,,,,
7,1951-11-20,GSW,MLH,GSW,16.0,,,,
7,1951-11-22,BOS,MLH,BOS,31.0,.407,.294,,
8,1951-11-22,LAL,ROC,LAL,5.0,.329,.318,,
8,1951-11-22,NYK,GSW,NYK,14.0,.494,.341,,
8,1951-11-22,BOS,ATL,BOS,31.0,.407,.294,,
9,1951-11-22,NYK,PHW,NYK,14.0,.494,.341,,
8,1951-11-22,PHI,FTW,FTW,24.0,,,,
8,1951-11-22,MNL,SAC,MNL,5.0,.329,.318,,
9,1951-11-22,SYR,DET,DET,24.0,,,,
