,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
59,1960-02-13,LAL,DET,DET,6.0,,,,
63,1960-02-13,BOS,PHW,BOS,2.0,.384,.403,,
66,1960-02-13,MNL,DET,DET,6.0,,,,
66,1960-02-14,PHI,MNL,PHI,2.0,,,,
66,1960-02-14,BOS,GSW,GSW,10.0,.430,.426,,
69,1960-02-14,STL,SAC,STL,2.0,.389,.398,,
62,1960-02-14,ATL,CIN,ATL,2.0,.389,.398,,
66,1960-02-14,BOS,PHW,PHW,10.0,.430,.426,,
60,1960-02-14,SYR,LAL,SYR,2.0,,,,
61,1960-02-16,BOS,LAL,LAL,8.0,,,,
67,1960-02-16,STL,DET,DET,7.0,.443,.347,,
67,1960-02-16,BOS,MNL,BOS,8.0,,,,
67,1960-02-16,GSW,CIN,CIN,5.0,.388,.400,,
63,1960-02-16,ATL,DET,DET,7.0,.443,.347,,
70,1960-02-16,PHW,SAC,SAC,5.0,.388,.400,,
67,1960-02-16,NYK,PHI,NYK,9.0,,,,
66,1960-02-16,NYK,SYR,NYK,9.0,,,,
66,1960-02-17,ATL,MNL,ATL,4.0,.407,.443,,
62,1960-02-17,STL,LAL,LAL,4.0,.407,.443,,
68,1960-02-17,GSW,SYR,GSW,7.0,.434,.343,,
68,1960-02-17,PHW,PHI,PHW,7.0,.434,.343,,
67,1960-02-18,BOS,NYK,NYK,5.0,,,,
68,1960-02-18,BOS,NYK,BOS,5.0,,,,
69,1960-02-18,PHI,PHW,PHI,14.0,.473,.466,,
69,1960-02-18,SYR,GSW,SYR,14.0,.473,.466,,
67,1960-02-19,MNL,ATL,MNL,10.0,,,,
63,1960-02-19,LAL,STL,LAL,10.0,,,,
69,1960-02-19,BOS,DET,DET,20.0,,,,
70,1960-02-20,PHI,NYK,PHI,5.0,.430,.468,,
71,1960-02-20,SAC,DET,SAC,3.0,,,,
70,1960-02-20,GSW,MNL,GSW,16.0,.450,.376,,
69,1960-02-20,CIN,DET,CIN,3.0,,,,
66,1960-02-20,PHW,LAL,PHW,16.0,.450,.376,,
70,1960-02-20,STL,BOS,STL,16.0,.409,.388,,
68,1960-02-20,SYR,NYK,NYK,5.0,.430,.468,,
68,1960-02-20,ATL,BOS,ATL,16.0,.409,.388,,
67,1960-02-21,LAL,STL,LAL,14.0,,,,
70,1960-02-21,SYR,DET,SYR,2.0,,,,
71,1960-02-21,BOS,CIN,CIN,7.0,.368,.369,,
69,1960-02-21,PHW,NYK,NYK,7.0,.523,.425,,
71,1960-02-21,PHI,DET,PHI,2.0,,,,
71,1960-02-21,GSW,NYK,NYK,7.0,.523,.425,,
69,1960-02-21,MNL,ATL,ATL,14.0,,,,
72,1960-02-21,BOS,SAC,SAC,7.0,.368,.369,,
68,1960-02-22,STL,LAL,LAL,10.0,,,,
70,1960-02-22,ATL,MNL,ATL,10.0,,,,
73,1960-02-23,SAC,SYR,SAC,2.0,,,,
72,1960-02-23,GSW,BOS,GSW,18.0,.460,.388,,
72,1960-02-23,CIN,PHI,CIN,2.0,,,,
70,1960-02-23,MNL,NYK,NYK,5.0,,,,
72,1960-02-23,PHW,BOS,BOS,18.0,.460,.388,,
69,1960-02-23,LAL,NYK,NYK,5.0,,,,
74,1960-02-24,SAC,STL,SAC,2.0,.441,.495,,
71,1960-02-24,CIN,ATL,ATL,2.0,.441,.495,,
71,1960-02-24,DET,SYR,DET,18.0,,,,
73,1960-02-24,DET,PHI,DET,18.0,,,,
73,1960-02-24,BOS,MNL,BOS,21.0,.404,.414,,
70,1960-02-24,BOS,LAL,LAL,21.0,.404,.414,,
73,1960-02-25,GSW,NYK,GSW,10.0,.492,.478,,
74,1960-02-25,PHI,STL,PHI,5.0,,,,
74,1960-02-25,BOS,DET,BOS,14.0,.406,.367,,
72,1960-02-25,SYR,ATL,SYR,5.0,,,,
72,1960-02-25,BOS,DET,DET,14.0,.406,.367,,
71,1960-02-25,PHW,NYK,PHW,10.0,.492,.478,,
75,1960-02-25,MNL,SAC,SAC,10.0,,,,
71,1960-02-25,LAL,CIN,LAL,10.0,,,,
75,1960-02-26,BOS,MNL,BOS,17.0,.397,.344,,
72,1960-02-26,BOS,LAL,BOS,17.0,.397,.344,,
72,1960-02-27,SYR,NYK,SYR,3.0,,,,
73,1960-02-27,DET,STL,STL,2.0,.361,.361,,
75,1960-02-27,PHI,NYK,PHI,3.0,,,,
73,1960-02-27,LAL,PHW,LAL,18.0,.397,.350,,
73,1960-02-27,DET,ATL,ATL,2.0,.361,.361,,
74,1960-02-27,MNL,GSW,MNL,18.0,.397,.350,,
74,1960-02-28,PHW,DET,DET,2.0,.361,.449,,
76,1960-02-28,STL,SAC,STL,17.0,.378,.394,,
74,1960-02-28,ATL,CIN,ATL,17.0,.378,.394,,
76,1960-02-28,BOS,NYK,NYK,4.0,,,,
75,1960-02-28,GSW,DET,DET,2.0,.361,.449,,
75,1960-03-01,ATL,MNL,ATL,8.0,.422,.388,,
77,1960-03-01,DET,SAC,SAC,2.0,,.402,,
74,1960-03-01,SYR,NYK,NYK,3.0,,,,
75,1960-03-01,DET,CIN,DET,2.0,,.402,,
74,1960-03-01,STL,LAL,STL,8.0,.422,.388,,
76,1960-03-01,PHI,NYK,NYK,3.0,,,,
75,1960-03-02,MNL,NYK,NYK,10.0,,,,
76,1960-03-02,DET,STL,DET,16.0,.400,.407,,
76,1960-03-02,DET,ATL,DET,16.0,.400,.407,,
76,1960-03-02,BOS,GSW,BOS,14.0,.380,.393,,
75,1960-03-02,LAL,NYK,LAL,10.0,,,,
77,1960-03-02,BOS,PHW,BOS,14.0,.380,.393,,
77,1960-03-03,PHI,BOS,PHI,41.0,,,,
77,1960-03-03,GSW,DET,GSW,9.0,.412,.325,,
77,1960-03-03,PHW,DET,PHW,9.0,.412,.325,,
76,1960-03-03,LAL,CIN,LAL,3.0,.421,.376,,
78,1960-03-03,SYR,BOS,SYR,41.0,,,,
78,1960-03-03,MNL,SAC,SAC,3.0,.421,.376,,
78,1960-03-04,GSW,NYK,GSW,2.0,.416,.471,,
76,1960-03-04,PHW,NYK,NYK,2.0,.416,.471,,
77,1960-03-05,SYR,NYK,SYR,17.0,,,,
78,1960-03-05,PHI,NYK,PHI,17.0,,,,
77,1960-03-05,ATL,MNL,MNL,1.0,.367,.411,,
77,1960-03-05,STL,LAL,LAL,1.0,.367,.411,,
79,1960-03-06,BOS,SYR,BOS,9.0,.426,.369,,
78,1960-03-06,NYK,DET,NYK,8.0,,,,
79,1960-03-06,BOS,PHI,BOS,9.0,.426,.369,,
79,1960-03-06,STL,GSW,STL,19.0,.500,.385,,
78,1960-03-06,LAL,CIN,LAL,9.0,.434,.411,,
79,1960-03-06,MNL,SAC,MNL,9.0,.434,.411,,
78,1960-03-06,ATL,PHW,ATL,19.0,.500,.385,,
79,1960-03-08,ATL,DET,ATL,21.0,.430,.376,,
79,1960-03-08,STL,DET,STL,21.0,.430,.376,,
80,1960-03-09,STL,SAC,SAC,7.0,,,,
80,1960-03-09,ATL,CIN,CIN,7.0,,,,
79,1960-03-09,DET,LAL,DET,1.0,,,,
80,1960-03-09,SYR,GSW,SYR,11.0,.438,.452,,
80,1960-03-09,PHI,PHW,PHI,11.0,.438,.452,,
80,1960-03-09,DET,MNL,DET,1.0,,,,
80,1960-03-09,BOS,NYK,BOS,20.0,.478,.399,,
80,1960-03-10,LAL,NYK,LAL,25.0,,,,
80,1960-03-10,MNL,NYK,MNL,25.0,,,,
0,1960-03-11,PHW,PHI,PHW,23.0,0.364,0.303,,
0,1960-03-11,GSW,SYR,GSW,23.0,0.364,0.303,,
0,1960-03-12,MNL,DET,DET,1.0,,,,
0,1960-03-12,LAL,DET,DET,1.0,,,,
1,1960-03-13,SYR,GSW,SYR,6.0,0.451,0.447,,
1,1960-03-13,MNL,DET,MNL,15.0,,,,
1,1960-03-13,PHI,PHW,PHI,6.0,0.451,0.447,,
1,1960-03-13,LAL,DET,LAL,15.0,,,,
2,1960-03-14,PHW,PHI,PHW,20.0,0.456,0.39799999999999996,,
2,1960-03-14,GSW,SYR,GSW,20.0,0.456,0.39799999999999996,,
0,1960-03-16,BOS,PHW,BOS,6.0,0.41,0.35700000000000004,,
0,1960-03-16,ATL,MNL,ATL,13.0,0.41200000000000003,0.43700000000000006,,
3,1960-03-16,BOS,GSW,BOS,6.0,0.41,0.35700000000000004,,
2,1960-03-16,STL,LAL,STL,13.0,0.41200000000000003,0.43700000000000006,,
1,1960-03-17,MNL,ATL,ATL,7.0,0.505,0.396,,
3,1960-03-17,LAL,STL,STL,7.0,0.505,0.396,,
4,1960-03-18,GSW,BOS,GSW,5.0,0.455,0.376,,
1,1960-03-18,PHW,BOS,PHW,5.0,0.455,0.376,,
2,1960-03-19,ATL,MNL,MNL,4.0,0.37200000000000005,0.39,,
4,1960-03-19,STL,LAL,LAL,4.0,0.37200000000000005,0.39,,
5,1960-03-19,BOS,GSW,BOS,30.0,0.391,0.385,,
2,1960-03-19,BOS,PHW,BOS,30.0,0.391,0.385,,
5,1960-03-20,LAL,STL,LAL,2.0,0.37,0.47100000000000003,,
3,1960-03-20,BOS,PHW,PHW,8.0,0.37,0.354,,
3,1960-03-20,MNL,ATL,MNL,2.0,0.37,0.47100000000000003,,
6,1960-03-20,BOS,GSW,GSW,8.0,0.37,0.354,,
6,1960-03-22,LAL,STL,STL,7.0,0.371,0.36,,
4,1960-03-22,PHW,BOS,BOS,21.0,0.44299999999999995,0.29600000000000004,,
4,1960-03-22,MNL,ATL,ATL,7.0,0.371,0.36,,
7,1960-03-22,GSW,BOS,BOS,21.0,0.44299999999999995,0.29600000000000004,,
5,1960-03-24,ATL,MNL,MNL,21.0,0.474,0.4,,
8,1960-03-24,BOS,GSW,GSW,2.0,0.41200000000000003,0.42100000000000004,,
7,1960-03-24,STL,LAL,LAL,21.0,0.474,0.4,,
5,1960-03-24,BOS,PHW,PHW,2.0,0.41200000000000003,0.42100000000000004,,
8,1960-03-26,STL,LAL,STL,11.0,0.424,0.327,,
6,1960-03-26,ATL,MNL,ATL,11.0,0.424,0.327,,
7,1960-03-27,BOS,ATL,BOS,18.0,0.45899999999999996,0.445,,
6,1960-03-27,BOS,STL,BOS,18.0,0.45899999999999996,0.445,,
8,1960-03-29,ATL,BOS,BOS,10.0,0.39,0.36700000000000005,,
7,1960-03-29,STL,BOS,BOS,10.0,0.39,0.36700000000000005,,
9,1960-04-02,BOS,ATL,ATL,16.0,0.41100000000000003,0.35200000000000004,,
8,1960-04-02,BOS,STL,STL,16.0,0.41100000000000003,0.35200000000000004,,
10,1960-04-03,ATL,BOS,ATL,10.0,0.462,0.355,,
9,1960-04-03,STL,BOS,STL,10.0,0.462,0.355,,
11,1960-04-05,BOS,ATL,BOS,25.0,0.451,0.40399999999999997,,
10,1960-04-05,BOS,STL,BOS,25.0,0.451,0.40399999999999997,,
12,1960-04-07,ATL,BOS,ATL,3.0,0.435,0.35,,
11,1960-04-07,STL,BOS,STL,3.0,0.435,0.35,,
13,1960-04-09,BOS,ATL,BOS,19.0,0.439,0.46,,
12,1960-04-09,BOS,STL,BOS,19.0,0.439,0.46,,
20,,,,ATL,,,,,
20,,,,BOS,,,,,
20,,,,DET,,,,,
20,,,,GSW,,,,,
20,,,,LAL,,,,,
20,,,,NYK,,,,,
20,,,,PHI,,,,,
20,,,,SAC,,,,,
0,1960-10-19,CIN,LAL,CIN,17.0,.564,.385,,
0,1960-10-19,SAC,LAL,SAC,17.0,.564,.385,,
0,1960-10-20,CIN,NYK,NYK,8.0,,,,
1,1960-10-20,SAC,NYK,NYK,8.0,,,,
0,1960-10-22,GSW,SYR,SYR,10.0,.468,.433,,
1,1960-10-22,CIN,NYK,CIN,2.0,,,,
0,1960-10-22,PHW,PHI,PHI,10.0,.468,.433,,
1,1960-10-22,STL,LAL,STL,16.0,,,,
2,1960-10-22,SAC,NYK,SAC,2.0,,,,
0,1960-10-22,ATL,LAL,ATL,16.0,,,,
0,1960-10-22,BOS,DET,BOS,2.0,.347,.404,,
3,1960-10-23,SAC,STL,SAC,11.0,,,,
1,1960-10-23,CIN,ATL,CIN,11.0,,.342,,
2,1960-10-24,NYK,LAL,LAL,10.0,.382,.314,,
2,1960-10-25,ATL,SYR,ATL,23.0,,,,
1,1960-10-25,STL,PHI,STL,23.0,,,,
3,1960-10-25,LAL,NYK,LAL,2.0,.433,.442,,
4,1960-10-26,DET,SAC,DET,14.0,,,,
1,1960-10-26,DET,CIN,DET,14.0,,,,
5,1960-10-27,SAC,SYR,SAC,3.0,,,,
2,1960-10-27,CIN,PHI,CIN,3.0,,,,
1,1960-10-28,BOS,NYK,NYK,9.0,,,,
1,1960-10-28,GSW,LAL,GSW,2.0,.365,.396,,
4,1960-10-28,PHW,LAL,PHW,2.0,.365,.396,,
2,1960-10-29,GSW,BOS,BOS,28.0,.413,.326,,
3,1960-10-29,ATL,CIN,ATL,16.0,.372,,,
6,1960-10-29,STL,SAC,STL,16.0,,.371,,
2,1960-10-29,DET,NYK,DET,5.0,,,,
2,1960-10-29,PHW,BOS,BOS,28.0,.413,.326,,
5,1960-10-29,SYR,LAL,SYR,7.0,,,,
3,1960-10-29,PHI,LAL,PHI,7.0,,,,
7,1960-11-01,PHW,SAC,SAC,18.0,.402,.372,,
3,1960-11-01,GSW,CIN,CIN,18.0,.402,.372,,
6,1960-11-02,LAL,NYK,LAL,10.0,,,,
3,1960-11-02,STL,DET,DET,15.0,,,,
6,1960-11-02,LAL,NYK,NYK,10.0,,,,
4,1960-11-02,ATL,DET,DET,15.0,,,,
4,1960-11-04,GSW,DET,GSW,15.0,.444,.393,,
4,1960-11-04,PHW,DET,PHW,15.0,.444,.393,,
5,1960-11-05,ATL,NYK,ATL,15.0,,,,
7,1960-11-05,STL,NYK,STL,15.0,,,,
3,1960-11-05,CIN,BOS,BOS,9.0,.413,.376,,
4,1960-11-05,LAL,PHI,LAL,2.0,,,,
8,1960-11-05,SAC,BOS,BOS,9.0,.413,.376,,
5,1960-11-05,PHW,DET,DET,7.0,.402,.403,,
5,1960-11-05,GSW,DET,GSW,7.0,.402,.403,,
7,1960-11-05,LAL,SYR,LAL,2.0,,,,
5,1960-11-06,LAL,PHI,PHI,6.0,,,,
8,1960-11-06,LAL,SYR,LAL,6.0,,,,
4,1960-11-08,BOS,CIN,CIN,16.0,,,,
9,1960-11-08,BOS,SAC,SAC,16.0,,,,
6,1960-11-09,ATL,DET,ATL,6.0,.414,.387,,
9,1960-11-09,PHW,LAL,LAL,7.0,.447,.408,,
6,1960-11-09,GSW,LAL,GSW,7.0,.447,.408,,
6,1960-11-09,STL,DET,STL,6.0,.414,.387,,
7,1960-11-10,GSW,NYK,NYK,4.0,.419,.402,,
8,1960-11-10,PHW,NYK,NYK,4.0,.419,.402,,
8,1960-11-11,GSW,STL,GSW,5.0,.400,.313,,
6,1960-11-11,NYK,PHI,NYK,4.0,,,,
7,1960-11-11,PHW,ATL,PHW,5.0,.400,.313,,
9,1960-11-11,NYK,SYR,NYK,4.0,,,,
10,1960-11-11,BOS,SAC,SAC,18.0,,,,
5,1960-11-11,BOS,CIN,BOS,18.0,,,,
11,1960-11-12,DET,SAC,DET,4.0,,,,
7,1960-11-12,DET,CIN,DET,4.0,,,,
7,1960-11-12,PHI,NYK,PHI,11.0,,,,
8,1960-11-12,ATL,PHW,ATL,2.0,.416,.440,,
10,1960-11-12,SYR,NYK,SYR,11.0,,,,
6,1960-11-12,BOS,LAL,BOS,7.0,,,,
10,1960-11-12,BOS,LAL,LAL,7.0,,,,
9,1960-11-12,STL,GSW,STL,2.0,.416,.440,,
8,1960-11-13,DET,CIN,CIN,12.0,.526,,,
12,1960-11-13,DET,SAC,SAC,12.0,,.385,,
10,1960-11-15,CIN,GSW,CIN,9.0,.429,.398,,
11,1960-11-15,LAL,NYK,NYK,15.0,.481,.360,,
13,1960-11-15,SAC,PHW,SAC,9.0,.429,.398,,
9,1960-11-15,DET,BOS,DET,1.0,,,,
7,1960-11-15,DET,BOS,BOS,1.0,,,,
9,1960-11-16,BOS,ATL,BOS,18.0,.438,.377,,
10,1960-11-16,DET,PHW,DET,1.0,.425,.433,,
14,1960-11-16,SYR,SAC,SYR,37.0,.434,.354,,
11,1960-11-16,DET,GSW,DET,1.0,.425,.433,,
8,1960-11-16,PHI,CIN,PHI,37.0,.434,.354,,
8,1960-11-16,BOS,STL,BOS,18.0,.438,.377,,
10,1960-11-17,ATL,DET,ATL,7.0,.326,.357,,
9,1960-11-17,PHI,PHW,PHW,1.0,,.390,,
12,1960-11-17,SYR,GSW,GSW,1.0,,.390,,
11,1960-11-17,STL,DET,DET,7.0,.326,.357,,
15,1960-11-18,SAC,STL,SAC,1.0,,,,
11,1960-11-18,CIN,ATL,CIN,1.0,,,,
13,1960-11-18,GSW,NYK,NYK,2.0,,.455,,
12,1960-11-18,PHW,NYK,NYK,2.0,,.455,,
12,1960-11-19,LAL,DET,LAL,8.0,,,,
9,1960-11-19,BOS,SYR,SYR,20.0,,,,
10,1960-11-19,BOS,PHI,PHI,20.0,,,,
12,1960-11-19,ATL,CIN,ATL,1.0,.474,.452,,
14,1960-11-19,GSW,NYK,GSW,10.0,.412,.326,,
16,1960-11-19,STL,SAC,STL,1.0,.474,.452,,
13,1960-11-19,PHW,NYK,PHW,10.0,.412,.326,,
13,1960-11-20,LAL,DET,DET,4.0,,,,
17,1960-11-20,BOS,SAC,SAC,17.0,,.421,,
10,1960-11-20,BOS,CIN,CIN,17.0,.389,,,
13,1960-11-20,LAL,DET,LAL,4.0,,,,
14,1960-11-22,STL,NYK,NYK,1.0,.422,.416,,
14,1960-11-22,LAL,CIN,LAL,15.0,.447,,,
18,1960-11-22,LAL,SAC,SAC,15.0,,.412,,
13,1960-11-22,ATL,NYK,NYK,1.0,.422,.416,,
19,1960-11-23,SAC,LAL,SAC,4.0,.429,.333,,
11,1960-11-23,DET,PHI,DET,7.0,,,,
11,1960-11-23,BOS,NYK,BOS,17.0,.356,.375,,
14,1960-11-23,DET,SYR,DET,7.0,,,,
15,1960-11-23,CIN,LAL,CIN,4.0,.429,.333,,
22,1960-11-24,LAL,SAC,SAC,8.0,.371,.398,,
16,1960-11-24,LAL,CIN,LAL,8.0,.371,.398,,
12,1960-11-24,BOS,PHW,PHW,3.0,.477,.406,,
14,1960-11-24,ATL,SYR,ATL,35.0,.457,.376,,
15,1960-11-24,BOS,GSW,GSW,3.0,.477,.406,,
12,1960-11-24,STL,PHI,STL,35.0,.457,.376,,
15,1960-11-25,LAL,DET,DET,13.0,,,,
13,1960-11-25,BOS,NYK,NYK,1.0,,,,
16,1960-11-26,GSW,CIN,GSW,30.0,.467,.402,,
16,1960-11-26,NYK,DET,DET,8.0,,,,
23,1960-11-26,PHW,SAC,PHW,30.0,.467,.402,,
13,1960-11-26,BOS,PHI,BOS,19.0,.354,.344,,
18,1960-11-26,STL,LAL,STL,13.0,.415,.375,,
17,1960-11-26,NYK,DET,NYK,8.0,,,,
15,1960-11-26,ATL,LAL,ATL,13.0,.415,.375,,
14,1960-11-26,BOS,SYR,BOS,19.0,.354,.344,,
24,1960-11-27,NYK,SAC,SAC,4.0,,.500,,
17,1960-11-27,GSW,LAL,LAL,7.0,.374,.410,,
19,1960-11-27,PHW,LAL,LAL,7.0,.374,.410,,
18,1960-11-27,NYK,CIN,CIN,4.0,,,,
22,1960-11-28,LAL,PHW,LAL,25.0,.545,.452,,
18,1960-11-28,LAL,GSW,LAL,25.0,.545,.452,,
14,1960-11-29,PHI,CIN,PHI,24.0,.469,.349,,
19,1960-11-29,GSW,LAL,GSW,1.0,.437,.423,,
17,1960-11-29,NYK,DET,NYK,11.0,,,,
25,1960-11-29,SYR,SAC,SAC,24.0,.469,.349,,
16,1960-11-29,BOS,ATL,ATL,10.0,.421,.355,,
23,1960-11-29,PHW,LAL,LAL,1.0,.437,.423,,
15,1960-11-29,BOS,STL,STL,10.0,.421,.355,,
16,1960-11-30,BOS,DET,DET,15.0,,,,
15,1960-11-30,PHI,STL,PHI,9.0,.459,.420,,
17,1960-11-30,SYR,ATL,ATL,9.0,.459,.420,,
17,1960-12-01,NYK,BOS,BOS,5.0,,,,
22,1960-12-01,NYK,BOS,NYK,5.0,,,,
22,1960-12-01,GSW,LAL,GSW,3.0,.405,.395,,
26,1960-12-01,SYR,SAC,SAC,11.0,.495,.455,,
16,1960-12-01,PHI,CIN,CIN,11.0,.495,.455,,
24,1960-12-01,PHW,LAL,PHW,3.0,.405,.395,,
18,1960-12-02,ATL,NYK,NYK,6.0,.495,.484,,
18,1960-12-02,LAL,BOS,BOS,3.0,.460,.354,,
23,1960-12-02,STL,NYK,NYK,6.0,.495,.484,,
23,1960-12-03,STL,GSW,GSW,4.0,,,,
24,1960-12-03,SYR,NYK,SYR,17.0,,,,
17,1960-12-03,PHI,NYK,PHI,17.0,,,,
19,1960-12-03,ATL,PHW,PHW,4.0,,,,
19,1960-12-04,BOS,LAL,LAL,10.0,.383,.412,,
27,1960-12-04,DET,SAC,SAC,1.0,,,,
19,1960-12-04,DET,CIN,DET,1.0,,,,
22,1960-12-05,BOS,LAL,LAL,22.0,.412,.376,,
18,1960-12-06,PHW,PHI,PHI,6.0,.447,.365,,
22,1960-12-06,STL,DET,STL,36.0,,,,
28,1960-12-06,SAC,NYK,NYK,5.0,.455,,,
25,1960-12-06,CIN,NYK,NYK,5.0,,.412,,
24,1960-12-06,GSW,SYR,GSW,6.0,.447,.365,,
22,1960-12-06,ATL,DET,ATL,36.0,,,,
23,1960-12-07,DET,STL,DET,30.0,.347,.286,,
19,1960-12-07,PHI,BOS,BOS,8.0,.504,.446,,
28,1960-12-07,CIN,LAL,CIN,2.0,,,,
23,1960-12-07,SYR,BOS,BOS,8.0,.504,.446,,
29,1960-12-07,SAC,LAL,SAC,2.0,,,,
23,1960-12-07,DET,ATL,DET,30.0,.347,.286,,
25,1960-12-08,GSW,NYK,GSW,3.0,.413,.417,,
26,1960-12-08,PHW,NYK,PHW,3.0,.413,.417,,
30,1960-12-08,SAC,BOS,SAC,3.0,,,,
24,1960-12-08,CIN,BOS,BOS,3.0,,,,
31,1960-12-09,BOS,SAC,BOS,23.0,.533,.439,,
25,1960-12-09,BOS,CIN,BOS,23.0,.533,.439,,
24,1960-12-09,ATL,SYR,ATL,13.0,,,,
22,1960-12-09,STL,PHI,PHI,13.0,,,,
29,1960-12-10,STL,LAL,STL,3.0,.355,.383,,
25,1960-12-10,ATL,LAL,ATL,3.0,.355,.383,,
23,1960-12-10,PHI,DET,DET,10.0,,,,
24,1960-12-10,SYR,DET,DET,10.0,,,,
26,1960-12-10,PHW,BOS,PHW,5.0,.351,,,
26,1960-12-10,GSW,BOS,GSW,5.0,.351,,,
24,1960-12-11,PHI,PHW,PHI,11.0,,.417,,
27,1960-12-11,SYR,GSW,SYR,11.0,,.417,,
26,1960-12-12,ATL,LAL,LAL,11.0,.426,.352,,
30,1960-12-12,STL,LAL,LAL,11.0,.426,.352,,
25,1960-12-13,PHW,DET,DET,2.0,.436,.369,,
28,1960-12-13,GSW,DET,GSW,2.0,.436,.369,,
27,1960-12-13,NYK,BOS,NYK,2.0,,,,
32,1960-12-13,SYR,SAC,SAC,2.0,.358,.435,,
25,1960-12-13,PHI,CIN,PHI,2.0,.358,.435,,
33,1960-12-14,SAC,NYK,SAC,7.0,.475,.500,,
28,1960-12-14,CIN,NYK,CIN,7.0,.475,.500,,
26,1960-12-14,DET,PHW,DET,8.0,.448,.361,,
31,1960-12-14,LAL,STL,LAL,11.0,.466,.404,,
27,1960-12-14,LAL,ATL,LAL,11.0,.466,.404,,
29,1960-12-14,DET,GSW,DET,8.0,.448,.361,,
26,1960-12-15,BOS,PHI,PHI,10.0,,,,
28,1960-12-15,BOS,SYR,BOS,10.0,,,,
28,1960-12-16,ATL,PHW,ATL,5.0,.465,.388,,
30,1960-12-16,STL,GSW,GSW,5.0,.465,.388,,
34,1960-12-16,SAC,LAL,SAC,14.0,.544,.418,,
27,1960-12-16,NYK,DET,DET,4.0,,,,
32,1960-12-16,CIN,LAL,CIN,14.0,.544,.418,,
29,1960-12-17,BOS,LAL,BOS,28.0,.403,.361,,
30,1960-12-17,STL,NYK,STL,13.0,.440,.404,,
29,1960-12-17,ATL,NYK,ATL,13.0,.440,.404,,
30,1960-12-18,ATL,SYR,SYR,1.0,,,,
31,1960-12-18,GSW,CIN,CIN,16.0,.464,.400,,
27,1960-12-18,STL,PHI,PHI,1.0,,,,
35,1960-12-18,PHW,SAC,SAC,16.0,.464,.400,,
28,1960-12-19,LAL,DET,DET,4.0,,,,
34,1960-12-19,LAL,DET,LAL,4.0,,,,
35,1960-12-20,DET,LAL,LAL,3.0,,,,
36,1960-12-20,BOS,SAC,SAC,3.0,,.415,,
29,1960-12-20,DET,LAL,DET,3.0,,,,
28,1960-12-20,NYK,PHI,NYK,10.0,,,,
31,1960-12-20,NYK,SYR,NYK,10.0,,,,
30,1960-12-20,BOS,CIN,BOS,3.0,,,,
31,1960-12-21,BOS,STL,BOS,12.0,,,,
31,1960-12-21,BOS,ATL,BOS,12.0,,,,
32,1960-12-21,PHW,NYK,NYK,5.0,.376,.425,,
32,1960-12-21,GSW,NYK,GSW,5.0,.376,.425,,
32,1960-12-24,BOS,DET,BOS,44.0,.418,.356,,
31,1960-12-25,CIN,DET,CIN,7.0,.439,.393,,
33,1960-12-25,SYR,NYK,SYR,62.0,,,,
37,1960-12-25,SAC,DET,SAC,7.0,.439,.393,,
29,1960-12-25,PHI,NYK,PHI,62.0,,,,
32,1960-12-26,ATL,SYR,ATL,21.0,.430,.370,,
38,1960-12-26,DET,SAC,DET,5.0,,,,
33,1960-12-26,BOS,GSW,BOS,4.0,.380,.345,,
33,1960-12-26,BOS,PHW,BOS,4.0,.380,.345,,
32,1960-12-26,DET,CIN,DET,5.0,,,,
30,1960-12-26,STL,PHI,STL,21.0,.430,.370,,
36,1960-12-26,NYK,LAL,NYK,7.0,,,,
34,1960-12-27,PHW,BOS,PHW,15.0,.354,.287,,
34,1960-12-27,GSW,BOS,GSW,15.0,.354,.287,,
39,1960-12-27,SAC,SYR,SAC,5.0,.490,.417,,
31,1960-12-27,CIN,PHI,CIN,5.0,.490,.417,,
32,1960-12-28,PHI,LAL,PHI,2.0,,,,
33,1960-12-28,ATL,BOS,ATL,6.0,.415,.333,,
35,1960-12-28,CIN,NYK,NYK,10.0,,.452,,
35,1960-12-28,STL,BOS,STL,6.0,.415,.333,,
40,1960-12-28,SAC,NYK,SAC,10.0,.489,,,
37,1960-12-28,SYR,LAL,SYR,2.0,,,,
36,1960-12-29,LAL,NYK,NYK,16.0,,,,
33,1960-12-29,DET,STL,DET,23.0,.375,.269,,
41,1960-12-29,PHW,SAC,PHW,4.0,.471,.366,,
38,1960-12-29,LAL,NYK,LAL,16.0,,,,
35,1960-12-29,GSW,CIN,GSW,4.0,.471,.366,,
34,1960-12-29,DET,ATL,DET,23.0,.375,.269,,
36,1960-12-30,CIN,GSW,GSW,6.0,,.450,,
36,1960-12-30,BOS,NYK,NYK,14.0,,,,
34,1960-12-30,DET,SYR,DET,9.0,,,,
44,1960-12-30,SAC,PHW,SAC,6.0,,.450,,
39,1960-12-30,STL,LAL,STL,8.0,.406,.333,,
33,1960-12-30,DET,PHI,PHI,9.0,,,,
35,1960-12-30,ATL,LAL,ATL,8.0,.406,.333,,
45,1961-01-01,SAC,STL,SAC,2.0,.385,.417,,
35,1961-01-01,DET,LAL,DET,11.0,,,,
34,1961-01-01,BOS,PHI,PHI,17.0,,,,
36,1961-01-01,CIN,ATL,CIN,2.0,.385,.417,,
37,1961-01-01,BOS,SYR,SYR,17.0,,,,
41,1961-01-02,LAL,DET,LAL,10.0,,,,
