,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
85,1988-04-20,LAL,DAL,DAL,7.0,.587,.430,18,7
85,1988-04-20,MIL,WSB,MIL,38.0,.596,.420,12,16
85,1988-04-20,IND,ATL,ATL,18.0,.476,.430,12,14
85,1988-04-20,MIL,WAS,MIL,38.0,.596,.420,12,16
85,1988-04-20,UTA,LAC,LAC,6.0,.420,.458,17,23
85,1988-04-20,OKC,PHO,OKC,23.0,.500,.506,14,20
85,1988-04-20,SEA,PHO,SEA,23.0,.500,.506,14,20
85,1988-04-20,POR,GSW,GSW,14.0,.563,.469,23,19
85,1988-04-21,DET,WSB,WSB,12.0,.506,.425,18,16
88,1988-04-21,DET,WAS,WAS,12.0,.506,.425,18,16
85,1988-04-21,PHI,NJN,PHI,3.0,.481,.476,16,11
85,1988-04-21,SAS,HOU,HOU,1.0,.495,.478,20,10
85,1988-04-21,BOS,CHI,BOS,7.0,.570,.536,11,13
88,1988-04-21,PHI,BRK,PHI,3.0,.481,.476,16,11
88,1988-04-22,UTA,SEA,SEA,1.0,.506,.494,20,12
88,1988-04-22,UTA,OKC,OKC,1.0,.506,.494,20,12
88,1988-04-22,CLE,CHI,CHI,4.0,.506,.436,6,19
88,1988-04-22,POR,DEN,POR,6.0,.556,.450,13,13
88,1988-04-22,LAL,PHO,PHO,5.0,.565,.527,12,17
88,1988-04-22,ATL,BOS,ATL,27.0,.616,.553,6,21
88,1988-04-22,MIL,NYK,MIL,9.0,.511,.404,13,15
88,1988-04-22,DAL,SAS,DAL,31.0,.495,.420,9,15
88,1988-04-22,SAC,GSW,GSW,8.0,.477,.447,19,14
88,1988-04-22,IND,DET,DET,5.0,.506,.409,12,9
89,1988-04-23,BRK,MIL,BRK,13.0,.569,.551,17,21
89,1988-04-23,NYK,IND,IND,2.0,.442,.453,18,14
89,1988-04-23,CLE,PHI,CLE,5.0,.477,.475,10,16
89,1988-04-23,NJN,MIL,NJN,13.0,.569,.551,17,21
89,1988-04-23,WSB,ATL,WSB,10.0,.557,.464,9,13
89,1988-04-23,DEN,LAC,DEN,25.0,.495,.394,15,29
89,1988-04-23,WAS,ATL,WAS,10.0,.557,.464,9,13
89,1988-04-23,POR,SAC,SAC,14.0,.520,.411,5,10
88,1988-04-23,UTA,HOU,UTA,18.0,.570,.443,16,19
89,1988-04-24,HOU,PHO,HOU,8.0,.465,.460,14,12
89,1988-04-24,SEA,LAC,LAC,9.0,.489,.457,14,25
89,1988-04-24,CHI,BOS,CHI,7.0,.539,.456,14,9
89,1988-04-24,OKC,LAC,LAC,9.0,.489,.457,14,25
89,1988-04-24,LAL,GSW,LAL,36.0,.520,.447,11,23
89,1988-04-24,DET,PHI,DET,10.0,.578,.442,10,16
89,1988-04-24,DAL,SAS,SAS,10.0,.590,.495,21,17
0,1988-04-28,DET,WSB,DET,9.0,.407,.429,17,13
0,1988-04-28,DET,WAS,DET,9.0,0.40700000000000003,0.429,17,13
0,1988-04-28,POR,UTA,POR,12.0,0.489,0.48700000000000004,15,17
0,1988-04-28,CHI,CLE,CHI,11.0,0.467,0.46299999999999997,16,17
0,1988-04-28,DAL,HOU,DAL,10.0,0.517,0.457,12,15
0,1988-04-29,DEN,OKC,DEN,3.0,0.447,0.588,10,16
0,1988-04-29,DEN,SEA,DEN,3.0,0.447,0.588,10,16
0,1988-04-29,ATL,MIL,ATL,3.0,0.5,0.5,13,13
0,1988-04-29,LAL,SAS,LAL,12.0,0.586,0.45799999999999996,26,21
0,1988-04-29,LAL,SAS,LAL,12.0,.586,.458,26,21
0,1988-04-29,BOS,NYK,BOS,20.0,0.519,0.435,11,18
1,1988-04-30,DET,WSB,DET,1.0,.398,.514,11,14
1,1988-04-30,HOU,DAL,DAL,11.0,0.506,0.5,9,13
1,1988-04-30,DET,WAS,DET,1.0,0.39799999999999996,0.514,11,14
1,1988-04-30,UTA,POR,POR,9.0,0.547,0.406,26,14
1,1988-05-01,ATL,MIL,ATL,7.0,0.46,0.442,14,21
1,1988-05-01,CHI,CLE,CHI,5.0,0.44299999999999995,0.48200000000000004,10,15
1,1988-05-01,SEA,DEN,DEN,20.0,0.505,0.322,15,11
1,1988-05-01,OKC,DEN,DEN,20.0,0.505,0.322,15,11
1,1988-05-01,BOS,NYK,BOS,26.0,0.518,0.446,16,16
1,1988-05-01,LAL,SAS,LAL,18.0,.562,.471,15,16
1,1988-05-01,LAL,SAS,LAL,18.0,0.562,0.47100000000000003,15,16
2,1988-05-02,WSB,DET,WSB,8.0,.549,.489,16,16
2,1988-05-02,WAS,DET,WAS,8.0,0.5489999999999999,0.489,16,16
2,1988-05-03,LAL,SAS,SAS,2.0,0.506,0.484,17,16
2,1988-05-03,CLE,CHI,CLE,8.0,0.544,0.46399999999999997,16,8
2,1988-05-03,LAL,SAS,SAS,2.0,.506,.484,17,16
2,1988-05-03,DAL,HOU,HOU,1.0,0.513,0.41200000000000003,20,11
2,1988-05-03,DEN,SEA,SEA,11.0,0.52,0.522,11,16
2,1988-05-03,DEN,OKC,OKC,11.0,0.52,0.522,11,16
3,1988-05-04,WAS,DET,WAS,3.0,0.527,0.5660000000000001,19,20
2,1988-05-04,NYK,BOS,NYK,9.0,0.466,0.46799999999999997,17,19
2,1988-05-04,UTA,POR,UTA,5.0,0.527,0.37,17,15
2,1988-05-04,MIL,ATL,MIL,8.0,0.47700000000000004,0.535,11,9
3,1988-05-04,WSB,DET,WSB,3.0,.527,.566,19,20
3,1988-05-05,SEA,DEN,SEA,10.0,0.5,0.469,12,13
3,1988-05-05,CLE,CHI,CLE,6.0,0.46399999999999997,0.45299999999999996,14,13
3,1988-05-05,DAL,HOU,HOU,10.0,0.46399999999999997,0.439,16,22
3,1988-05-05,OKC,DEN,OKC,10.0,0.5,0.469,12,13
3,1988-05-06,MIL,ATL,MIL,6.0,0.452,0.5429999999999999,11,19
3,1988-05-06,BOS,NYK,NYK,8.0,0.521,0.413,14,12
3,1988-05-06,UTA,POR,UTA,15.0,0.47100000000000003,0.456,14,20
4,1988-05-07,DEN,SEA,DEN,19.0,0.506,0.46299999999999997,10,15
4,1988-05-07,DEN,OKC,DEN,19.0,0.506,0.46299999999999997,10,15
4,1988-05-08,DET,WAS,DET,21.0,0.48100000000000004,0.306,11,13
4,1988-05-08,CHI,CLE,CHI,6.0,0.494,0.5329999999999999,15,16
3,1988-05-08,LAL,UTA,LAL,19.0,.538,.452,18,16
4,1988-05-08,DET,WSB,DET,21.0,.481,.306,11,13
4,1988-05-08,LAL,UTA,LAL,19.0,0.5379999999999999,0.452,18,16
4,1988-05-08,ATL,MIL,ATL,10.0,0.564,0.518,13,18
5,1988-05-10,DET,CHI,DET,11.0,.389,.391,14,11
5,1988-05-10,DET,CHI,DET,11.0,0.389,0.391,14,11
4,1988-05-10,DEN,DAL,DEN,11.0,0.578,0.446,15,17
5,1988-05-10,UTA,LAL,LAL,4.0,0.47100000000000003,0.402,11,12
4,1988-05-10,UTA,LAL,LAL,4.0,.471,.402,11,12
5,1988-05-11,BOS,ATL,BOS,9.0,0.5710000000000001,0.47600000000000003,23,21
5,1988-05-12,DAL,DEN,DEN,4.0,0.547,0.41200000000000003,20,10
6,1988-05-12,CHI,DET,DET,10.0,.486,.375,21,13
6,1988-05-12,CHI,DET,DET,10.0,0.486,0.375,21,13
6,1988-05-13,UTA,LAL,UTA,7.0,0.44799999999999995,0.424,10,9
5,1988-05-13,UTA,LAL,UTA,7.0,.448,.424,10,9
6,1988-05-13,BOS,ATL,BOS,11.0,0.562,0.42200000000000004,15,9
7,1988-05-14,DET,CHI,CHI,22.0,0.506,0.40299999999999997,10,17
7,1988-05-14,DET,CHI,CHI,22.0,.506,.403,10,17
6,1988-05-14,DEN,DAL,DAL,2.0,0.469,0.5,14,19
7,1988-05-15,DAL,DEN,DAL,21.0,0.546,0.402,15,12
6,1988-05-15,LAL,UTA,UTA,13.0,.524,.415,15,15
7,1988-05-15,ATL,BOS,ATL,18.0,0.535,0.386,12,19
7,1988-05-15,LAL,UTA,UTA,13.0,0.524,0.415,15,15
8,1988-05-15,DET,CHI,CHI,19.0,0.507,0.429,16,19
8,1988-05-15,DET,CHI,CHI,19.0,.507,.429,16,19
8,1988-05-16,ATL,BOS,ATL,9.0,0.5,0.562,9,22
7,1988-05-17,LAL,UTA,LAL,2.0,.534,.512,14,20
8,1988-05-17,DAL,DEN,DEN,4.0,0.494,0.446,12,9
8,1988-05-17,LAL,UTA,LAL,2.0,0.534,0.512,14,20
9,1988-05-18,DET,CHI,DET,7.0,0.44299999999999995,0.48200000000000004,10,10
9,1988-05-18,DET,CHI,DET,7.0,.443,.482,10,10
9,1988-05-18,ATL,BOS,BOS,8.0,0.506,0.47100000000000003,10,12
9,1988-05-19,DAL,DEN,DAL,13.0,0.518,0.42100000000000004,14,7
9,1988-05-19,UTA,LAL,UTA,28.0,0.475,0.375,10,18
8,1988-05-19,UTA,LAL,UTA,28.0,.475,.375,10,18
10,1988-05-20,BOS,ATL,ATL,2.0,0.48100000000000004,0.434,11,8
10,1988-05-21,LAL,UTA,LAL,11.0,0.519,0.534,11,14
9,1988-05-21,LAL,UTA,LAL,11.0,.519,.534,11,14
11,1988-05-22,BOS,ATL,BOS,2.0,0.608,0.5710000000000001,8,5
10,1988-05-23,LAL,DAL,LAL,15.0,.549,.518,9,14
10,1988-05-23,LAL,DAL,LAL,15.0,0.5489999999999999,0.518,9,14
10,1988-05-25,DET,BOS,BOS,8.0,.558,.418,13,8
11,1988-05-25,LAL,DAL,LAL,22.0,0.615,0.506,15,18
11,1988-05-25,LAL,DAL,LAL,22.0,.615,.506,15,18
11,1988-05-25,DET,BOS,BOS,8.0,0.5579999999999999,0.418,13,8
12,1988-05-26,BOS,DET,BOS,4.0,0.46299999999999997,0.495,15,21
11,1988-05-26,BOS,DET,BOS,4.0,.463,.495,15,21
12,1988-05-27,DAL,LAL,DAL,12.0,0.452,0.48700000000000004,14,11
12,1988-05-27,DAL,LAL,DAL,12.0,.452,.487,14,11
13,1988-05-28,DET,BOS,DET,4.0,0.5,0.42700000000000005,11,11
12,1988-05-28,DET,BOS,DET,4.0,.500,.427,11,11
13,1988-05-29,DAL,LAL,DAL,14.0,.549,.466,9,10
13,1988-05-29,DAL,LAL,DAL,14.0,0.5489999999999999,0.466,9,10
13,1988-05-30,BOS,DET,DET,1.0,.400,.333,18,16
14,1988-05-30,BOS,DET,DET,1.0,0.4,0.33299999999999996,18,16
14,1988-05-31,LAL,DAL,LAL,17.0,0.6,0.423,11,8
14,1988-05-31,LAL,DAL,LAL,17.0,.600,.423,11,8
14,1988-06-01,DET,BOS,BOS,6.0,.460,.375,14,17
15,1988-06-01,DET,BOS,BOS,6.0,0.46,0.375,14,17
15,1988-06-02,DAL,LAL,DAL,2.0,.481,.470,11,14
15,1988-06-02,DAL,LAL,DAL,2.0,0.48100000000000004,0.47,11,14
16,1988-06-03,DET,BOS,DET,5.0,0.48700000000000004,0.376,11,12
15,1988-06-03,DET,BOS,DET,5.0,.487,.376,11,12
16,1988-06-04,LAL,DAL,LAL,15.0,.554,.467,12,12
16,1988-06-04,LAL,DAL,LAL,15.0,0.5539999999999999,0.467,12,12
16,1988-06-07,DET,LAL,LAL,12.0,.575,.398,9,10
17,1988-06-09,LAL,DET,LAL,12.0,.455,.435,9,13
18,1988-06-12,LAL,DET,DET,13.0,.514,.418,11,11
19,1988-06-14,DET,LAL,DET,25.0,.474,.403,12,16
22,1988-06-16,DET,LAL,DET,10.0,.500,.474,14,14
23,1988-06-19,LAL,DET,LAL,1.0,.472,.494,14,12
24,1988-06-21,LAL,DET,LAL,3.0,.558,.459,18,11
20,,,,ATL,,,,,
20,,,,BOS,,,,,
20,,,,BRK,,,,,
20,,,,CHI,,,,,
20,,,,CLE,,,,,
20,,,,DAL,,,,,
20,,,,DEN,,,,,
20,,,,DET,,,,,
20,,,,GSW,,,,,
20,,,,HOU,,,,,
20,,,,IND,,,,,
20,,,,LAC,,,,,
20,,,,LAL,,,,,
20,,,,MIL,,,,,
20,,,,NYK,,,,,
20,,,,OKC,,,,,
20,,,,PHI,,,,,
20,,,,PHO,,,,,
20,,,,POR,,,,,
20,,,,SAC,,,,,
20,,,,SAS,,,,,
20,,,,UTA,,,,,
20,,,,WAS,,,,,
0,1988-11-04,ATL,NJN,NJN,8.0,.465,.459,12,15
0,1988-11-04,ATL,BRK,BRK,8.0,.465,.459,12,15
0,1988-11-04,CLE,CHO,CHO,40.0,.587,.465,20,24
0,1988-11-04,DET,CHI,CHI,13.0,.513,.450,17,15
0,1988-11-04,CLE,CHH,CHH,40.0,.587,.465,20,24
0,1988-11-04,LAL,DAL,DAL,3.0,.513,.457,14,16
0,1988-11-04,DEN,HOU,DEN,3.0,.476,.467,21,28
0,1988-11-04,MIL,IND,IND,14.0,.484,.443,14,17
0,1988-11-04,PHI,LAC,PHI,19.0,.532,.465,25,25
0,1988-11-04,OKC,UTA,UTA,7.0,.451,.432,18,22
0,1988-11-04,POR,PHO,POR,15.0,.570,.400,21,18
0,1988-11-04,BOS,NYK,BOS,7.0,.495,.442,19,15
0,1988-11-04,SEA,UTA,UTA,7.0,.451,.432,18,22
1,1988-11-05,SAS,LAL,SAS,15.0,.525,.459,18,21
1,1988-11-05,DET,CHH,DET,9.0,.521,.347,22,11
0,1988-11-05,GSW,PHO,GSW,13.0,.485,.390,19,13
1,1988-11-05,PHI,BOS,PHI,14.0,.573,.500,15,17
1,1988-11-05,DAL,HOU,HOU,1.0,.451,.458,20,20
1,1988-11-05,CLE,IND,IND,6.0,.463,.440,17,25
1,1988-11-05,LAC,MIA,MIA,20.0,.616,.371,18,20
1,1988-11-05,CHI,WSB,WSB,13.0,.519,.432,18,15
1,1988-11-05,DET,CHO,DET,9.0,.521,.347,22,11
1,1988-11-05,NJN,NYK,NJN,10.0,.463,.429,25,32
1,1988-11-05,SEA,DEN,SEA,1.0,.525,.473,26,18
1,1988-11-05,BRK,NYK,BRK,10.0,.463,.429,25,32
0,1988-11-05,CHI,WAS,WAS,13.0,.519,.432,18,15
1,1988-11-05,POR,SAC,POR,18.0,.527,.438,13,23
1,1988-11-05,OKC,DEN,OKC,1.0,.525,.473,26,18
1,1988-11-05,ATL,MIL,MIL,13.0,.500,.409,18,18
1,1988-11-08,SEA,SAC,SAC,22.0,.532,.300,17,11
2,1988-11-08,DET,PHI,PHI,7.0,.561,.422,17,12
1,1988-11-08,LAL,GSW,GSW,12.0,.511,.408,22,17
2,1988-11-08,DAL,MIA,DAL,4.0,.446,.375,19,11
2,1988-11-08,HOU,SAS,HOU,18.0,.474,.426,23,29
2,1988-11-08,BRK,WSB,BRK,8.0,.528,.460,22,14
2,1988-11-08,NYK,CHI,NYK,9.0,.470,.522,8,17
1,1988-11-08,NJN,WAS,NJN,8.0,.528,.460,22,14
2,1988-11-08,OKC,SAC,SAC,22.0,.532,.300,17,11
2,1988-11-08,CHH,LAC,CHH,12.0,.478,.482,17,20
2,1988-11-08,CHO,LAC,CHO,12.0,.478,.482,17,20
2,1988-11-08,ATL,IND,ATL,5.0,.435,.526,12,18
2,1988-11-09,CLE,LAC,CLE,17.0,.456,.413,16,21
2,1988-11-09,CHI,BOS,BOS,6.0,.519,.467,12,12
3,1988-11-09,PHO,DAL,PHO,8.0,.517,.461,16,19
3,1988-11-09,DET,ATL,DET,6.0,.519,.417,15,12
2,1988-11-09,UTA,SAC,UTA,24.0,.507,.333,23,18
2,1988-11-09,GSW,SEA,SEA,5.0,.477,.440,26,23
2,1988-11-09,MIL,PHI,MIL,11.0,.485,.494,12,23
2,1988-11-09,SAS,MIA,SAS,24.0,.576,.463,21,24
2,1988-11-09,LAL,DEN,LAL,18.0,.605,.444,21,12
3,1988-11-09,GSW,OKC,OKC,5.0,.477,.440,26,23
2,1988-11-09,NYK,WAS,WAS,7.0,.494,.500,22,15
3,1988-11-09,NYK,WSB,WSB,7.0,.494,.500,22,15
3,1988-11-10,DEN,POR,DEN,20.0,.549,.448,17,22
3,1988-11-10,HOU,UTA,HOU,7.0,.521,.437,22,21
3,1988-11-11,WSB,CHO,WSB,9.0,.453,.442,17,23
4,1988-11-11,LAL,SEA,LAL,11.0,.519,.400,19,23
3,1988-11-11,NYK,IND,IND,1.0,.426,.518,20,25
4,1988-11-11,CHI,NJN,CHI,12.0,.494,.388,18,15
4,1988-11-11,PHI,ATL,PHI,2.0,.453,.500,18,13
4,1988-11-11,LAL,OKC,LAL,11.0,.519,.400,19,23
3,1988-11-11,PHO,GSW,PHO,38.0,.558,.418,13,28
3,1988-11-11,DET,BOS,BOS,9.0,.554,.532,9,12
4,1988-11-11,DAL,SAS,DAL,13.0,.506,.439,17,21
3,1988-11-11,WAS,CHH,WAS,9.0,.453,.442,17,23
4,1988-11-11,HOU,MIA,MIA,21.0,.578,.449,21,16
3,1988-11-11,CHI,BRK,CHI,12.0,.494,.388,18,15
4,1988-11-12,MIL,BOS,MIL,8.0,.447,.446,13,19
5,1988-11-12,NYK,WSB,NYK,10.0,.494,.424,28,16
5,1988-11-12,DEN,OKC,DEN,12.0,.538,.480,12,12
4,1988-11-12,UTA,SAS,SAS,9.0,.439,.440,20,17
4,1988-11-12,ATL,CHO,ATL,21.0,.576,.477,16,19
5,1988-11-12,NJN,CHI,NJN,6.0,.488,.470,15,11
3,1988-11-12,CLE,IND,CLE,25.0,.486,.442,10,23
4,1988-11-12,NYK,WAS,NYK,10.0,.494,.424,28,16
4,1988-11-12,DEN,SEA,DEN,12.0,.538,.480,12,12
5,1988-11-12,DAL,SAC,DAL,40.0,.467,.310,12,14
4,1988-11-12,BRK,CHI,BRK,6.0,.488,.470,15,11
4,1988-11-12,LAC,PHO,LAC,11.0,.545,.490,24,19
4,1988-11-12,GSW,POR,GSW,7.0,.446,.356,23,24
5,1988-11-12,ATL,CHH,ATL,21.0,.576,.477,16,19
5,1988-11-13,DEN,POR,POR,11.0,.521,.500,13,16
5,1988-11-13,HOU,SAC,HOU,2.0,.590,.565,16,16
5,1988-11-14,GSW,NJN,NJN,4.0,.429,.430,24,21
5,1988-11-14,GSW,BRK,BRK,4.0,.429,.430,24,21
6,1988-11-15,BRK,CHH,CHH,7.0,.517,.413,19,19
5,1988-11-15,POR,LAC,POR,22.0,.434,.529,13,28
5,1988-11-15,NJN,CHO,CHO,7.0,.517,.413,19,19
5,1988-11-15,PHO,SAC,SAC,30.0,.600,.429,14,12
5,1988-11-15,UTA,IND,UTA,12.0,.474,.440,19,16
6,1988-11-15,LAL,DEN,DEN,2.0,.525,.467,25,17
6,1988-11-15,NYK,HOU,HOU,5.0,.515,.571,24,28
6,1988-11-15,ATL,CLE,CLE,2.0,.476,.416,19,14
6,1988-11-15,DET,DAL,DAL,9.0,.570,.413,18,9
6,1988-11-15,CHI,PHI,CHI,13.0,.578,.530,15,15
5,1988-11-15,BOS,MIA,MIA,19.0,.432,.319,25,20
6,1988-11-16,LAC,SAC,LAC,11.0,.549,.383,21,21
6,1988-11-16,BOS,GSW,BOS,3.0,.484,.489,14,19
6,1988-11-16,PHO,IND,PHO,19.0,.510,.495,10,19
6,1988-11-16,DET,SAS,SAS,6.0,.493,.418,20,17
7,1988-11-16,PHI,CHI,PHI,13.0,.500,.588,11,20
7,1988-11-17,DEN,SAS,DEN,27.0,.581,.512,16,18
7,1988-11-17,HOU,MIA,HOU,6.0,.474,.460,30,19
7,1988-11-17,BRK,MIL,MIL,9.0,.512,.418,18,12
6,1988-11-17,UTA,POR,UTA,24.0,.513,.395,23,21
6,1988-11-17,OKC,LAL,OKC,3.0,.400,.415,13,26
6,1988-11-17,DAL,CHO,DAL,12.0,.512,.396,15,14
7,1988-11-17,DAL,CHH,DAL,12.0,.512,.396,15,14
4,1988-11-17,NJN,MIL,MIL,9.0,.512,.418,18,12
6,1988-11-17,SEA,LAL,SEA,3.0,.400,.415,13,26
7,1988-11-18,CHI,ATL,CHI,3.0,.517,.439,19,12
7,1988-11-18,LAC,IND,LAC,3.0,.458,.511,18,22
7,1988-11-18,DET,PHO,PHO,16.0,.541,.500,13,22
5,1988-11-18,BOS,WAS,BOS,6.0,.488,.500,9,13
7,1988-11-18,BOS,WSB,BOS,6.0,.488,.500,9,13
5,1988-11-18,CLE,NJN,NJN,1.0,.533,.446,21,18
7,1988-11-18,LAL,POR,LAL,1.0,.494,.465,19,14
8,1988-11-18,CLE,BRK,BRK,1.0,.533,.446,21,18
7,1988-11-18,GSW,MIA,MIA,6.0,.447,.451,24,25
7,1988-11-18,PHI,NYK,PHI,2.0,.576,.542,10,20
8,1988-11-19,ATL,GSW,ATL,19.0,.520,.412,22,10
8,1988-11-19,WSB,BOS,WSB,4.0,.561,.493,13,15
8,1988-11-19,SAC,IND,SAC,11.0,.438,.398,11,15
6,1988-11-19,CLE,MIL,CLE,7.0,.475,.459,15,12
7,1988-11-19,CHO,SAS,SAS,2.0,.460,.494,19,25
8,1988-11-19,UTA,PHO,UTA,13.0,.551,.485,16,11
7,1988-11-19,CHH,SAS,SAS,2.0,.460,.494,19,25
8,1988-11-19,NYK,PHI,NYK,19.0,.581,.466,17,19
6,1988-11-19,WAS,BOS,WAS,4.0,.561,.493,13,15
8,1988-11-19,DEN,LAC,DEN,27.0,.520,.506,18,32
7,1988-11-19,DAL,OKC,OKC,6.0,.474,.464,13,15
8,1988-11-19,HOU,DET,HOU,11.0,.463,.424,18,21
8,1988-11-19,DAL,SEA,SEA,6.0,.474,.464,13,15
9,1988-11-20,POR,BRK,POR,11.0,.568,.511,22,20
8,1988-11-20,POR,NJN,POR,11.0,.568,.511,22,20
9,1988-11-21,HOU,ATL,HOU,4.0,.469,.511,9,15
9,1988-11-21,UTA,LAC,UTA,19.0,.495,.411,20,16
10,1988-11-22,DEN,BRK,DEN,35.0,.594,.444,12,19
9,1988-11-22,IND,MIL,IND,14.0,.579,.409,14,16
9,1988-11-22,PHI,WSB,WSB,27.0,.515,.456,10,17
8,1988-11-22,POR,OKC,OKC,21.0,.495,.449,15,13
8,1988-11-22,DET,CHO,CHO,6.0,.442,.436,17,13
9,1988-11-22,CHI,SAC,SAC,16.0,.645,.489,22,14
8,1988-11-22,LAL,NYK,NYK,12.0,.469,.419,16,20
9,1988-11-22,POR,SEA,SEA,21.0,.495,.449,15,13
9,1988-11-22,CLE,BOS,BOS,12.0,.586,.482,12,10
9,1988-11-22,DET,CHH,CHH,6.0,.442,.436,17,13
9,1988-11-22,DEN,NJN,DEN,35.0,.594,.444,12,19
7,1988-11-22,PHI,WAS,WAS,27.0,.515,.456,10,17
9,1988-11-23,BOS,CHO,BOS,5.0,.511,.519,14,18
10,1988-11-23,BOS,CHH,BOS,5.0,.511,.519,14,18
8,1988-11-23,PHI,CLE,PHI,13.0,.478,.470,14,18
11,1988-11-23,BRK,PHO,PHO,4.0,.562,.553,11,17
9,1988-11-23,SEA,GSW,GSW,8.0,.398,.410,13,19
10,1988-11-23,UTA,HOU,UTA,3.0,.500,.500,18,26
9,1988-11-23,OKC,GSW,GSW,8.0,.398,.410,13,19
7,1988-11-23,MIL,WSB,MIL,22.0,.448,.389,16,16
9,1988-11-23,LAL,MIA,MIA,47.0,.644,.424,10,17
9,1988-11-23,DAL,DEN,DAL,19.0,.627,.421,20,10
9,1988-11-23,NJN,PHO,PHO,4.0,.562,.553,11,17
10,1988-11-23,NYK,DET,DET,22.0,.527,.538,13,22
10,1988-11-23,LAC,CHI,LAC,8.0,.530,.452,16,16
8,1988-11-23,MIL,WAS,MIL,22.0,.448,.389,16,16
10,1988-11-23,SAS,ATL,SAS,10.0,.529,.448,13,13
11,1988-11-25,PHI,CHH,PHI,7.0,.489,.558,11,17
10,1988-11-25,PHO,SEA,PHO,5.0,.456,.434,16,13
10,1988-11-25,WSB,IND,IND,5.0,.488,.494,20,18
11,1988-11-25,POR,HOU,POR,17.0,.482,.459,22,34
11,1988-11-25,BOS,MIL,BOS,19.0,.593,.506,16,15
9,1988-11-25,UTA,SAS,UTA,20.0,.392,.488,18,15
11,1988-11-25,LAC,NJN,LAC,7.0,.545,.464,20,25
12,1988-11-25,LAC,BRK,LAC,7.0,.545,.464,20,25
10,1988-11-25,PHO,OKC,PHO,5.0,.456,.434,16,13
9,1988-11-25,WAS,IND,IND,5.0,.488,.494,20,18
10,1988-11-25,PHI,CHO,PHI,7.0,.489,.558,11,17
11,1988-11-25,DAL,ATL,DAL,5.0,.474,.455,13,8
10,1988-11-26,HOU,GSW,GSW,10.0,.471,.387,17,19
11,1988-11-26,WSB,CHO,CHO,7.0,.540,.530,17,15
9,1988-11-26,NYK,CLE,NYK,15.0,.547,.558,17,27
13,1988-11-26,BRK,SAC,SAC,1.0,.506,.494,16,17
9,1988-11-26,NJN,SAC,SAC,1.0,.506,.494,16,17
11,1988-11-26,PHI,IND,PHI,8.0,.442,.443,10,17
11,1988-11-26,DET,LAL,DET,3.0,.472,.448,9,17
12,1988-11-26,ATL,BOS,ATL,13.0,.436,.407,10,15
8,1988-11-26,MIL,MIA,MIL,10.0,.439,.410,24,23
11,1988-11-26,DAL,UTA,DAL,20.0,.506,.435,9,13
11,1988-11-26,SAS,PHO,SAS,13.0,.505,.414,28,17
11,1988-11-26,DEN,CHI,DEN,5.0,.510,.516,9,17
10,1988-11-26,WAS,CHH,CHH,7.0,.540,.530,17,15
10,1988-11-27,CLE,MIA,CLE,29.0,.519,.467,10,25
11,1988-11-27,POR,GSW,POR,15.0,.519,.500,21,22
11,1988-11-28,LAL,PHI,PHI,5.0,.511,.467,14,14
11,1988-11-29,OKC,UTA,OKC,7.0,.456,.471,17,23
10,1988-11-29,CHH,MIA,CHH,15.0,.455,.420,14,19
12,1988-11-29,DEN,NYK,DEN,20.0,.524,.464,19,29
12,1988-11-29,GSW,CHI,GSW,10.0,.455,.434,16,19
10,1988-11-29,MIL,POR,MIL,5.0,.489,.483,16,14
11,1988-11-29,SEA,UTA,SEA,7.0,.456,.471,17,23
12,1988-11-29,CHO,MIA,CHO,15.0,.455,.420,14,19
12,1988-11-29,IND,DET,IND,9.0,.527,.409,25,13
13,1988-11-29,BOS,NJN,NJN,7.0,.569,.444,23,8
13,1988-11-29,ATL,SAS,ATL,16.0,.519,.412,19,20
14,1988-11-29,BOS,BRK,BRK,7.0,.569,.444,23,8
13,1988-11-29,PHO,HOU,HOU,17.0,.505,.450,14,19
12,1988-11-29,SAC,LAC,SAC,28.0,.557,.434,18,27
12,1988-11-30,HOU,DAL,DAL,12.0,.406,.449,15,18
14,1988-11-30,BOS,NJN,BOS,33.0,.520,.427,10,16
13,1988-11-30,UTA,CHI,UTA,14.0,.512,.402,12,13
13,1988-11-30,DET,IND,DET,3.0,.505,.529,16,21
12,1988-11-30,LAL,SEA,LAL,4.0,.519,.488,12,15
11,1988-11-30,SAS,MIA,MIA,4.0,.500,.506,24,28
15,1988-11-30,BOS,BRK,BOS,33.0,.520,.427,10,16
14,1988-11-30,PHI,POR,PHI,8.0,.494,.518,18,23
12,1988-11-30,LAL,OKC,LAL,4.0,.519,.488,12,15
13,1988-11-30,NYK,LAC,LAC,7.0,.495,.468,24,23
15,1988-12-01,CHH,PHI,CHH,2.0,.544,.488,18,19
13,1988-12-01,DEN,SAC,SAC,7.0,.481,.548,13,23
11,1988-12-01,ATL,WAS,ATL,12.0,.495,.462,15,22
11,1988-12-01,CLE,MIL,MIL,3.0,.393,.468,17,19
14,1988-12-01,ATL,WSB,ATL,12.0,.495,.462,15,22
13,1988-12-01,CHO,PHI,CHO,2.0,.544,.488,18,19
13,1988-12-02,OKC,LAC,OKC,50.0,.594,.447,20,28
12,1988-12-02,POR,MIA,MIA,3.0,.478,.506,22,22
13,1988-12-02,LAL,UTA,LAL,21.0,.453,.422,12,14
