,Date,Winner,Loser,HomeTeam,MOV,Winner_FG%,Loser_FG%,Winner_TOV,Loser_TOV
17,2006-06-02,MIA,DET,MIA,17.0,0.557,0.33299999999999996,12,6
16,2006-06-02,MIA,DET,MIA,17.0,.557,.333,12,6
19,2006-06-03,DAL,PHO,PHO,9.0,0.474,0.5,12,16
16,2006-06-03,DAL,PHO,PHO,9.0,.474,.500,12,16
17,2006-06-08,DAL,MIA,DAL,10.0,.444,.436,14,15
18,2006-06-11,DAL,MIA,DAL,14.0,.486,.414,18,13
19,2006-06-13,MIA,DAL,MIA,2.0,.487,.480,20,15
22,2006-06-15,MIA,DAL,MIA,24.0,.515,.316,18,13
23,2006-06-18,MIA,DAL,MIA,1.0,.449,.457,11,14
24,2006-06-20,MIA,DAL,DAL,3.0,.449,.370,19,13
20,,,,ATL,,,,,
20,,,,BOS,,,,,
20,,,,BRK,,,,,
20,,,,CHO,,,,,
20,,,,CHI,,,,,
20,,,,CLE,,,,,
20,,,,DAL,,,,,
20,,,,DEN,,,,,
20,,,,DET,,,,,
20,,,,GSW,,,,,
20,,,,HOU,,,,,
20,,,,IND,,,,,
20,,,,LAC,,,,,
20,,,,LAL,,,,,
20,,,,MEM,,,,,
20,,,,MIA,,,,,
20,,,,MIL,,,,,
20,,,,MIN,,,,,
20,,,,NOP,,,,,
20,,,,NYK,,,,,
20,,,,OKC,,,,,
20,,,,ORL,,,,,
20,,,,PHI,,,,,
20,,,,PHO,,,,,
20,,,,POR,,,,,
20,,,,SAC,,,,,
20,,,,SAS,,,,,
20,,,,TOR,,,,,
20,,,,UTA,,,,,
20,,,,WAS,,,,,
0,2006-10-31,CHI,MIA,MIA,42.0,.494,.385,16,21
0,2006-10-31,LAL,PHO,LAL,8.0,.554,.519,20,21
0,2006-11-01,IND,CHO,CHO,7.0,.407,.474,17,22
0,2006-11-01,MIL,DET,DET,8.0,.462,.431,8,22
0,2006-11-01,LAL,GSW,GSW,12.0,.453,.415,16,10
0,2006-11-01,UTA,HOU,UTA,10.0,.527,.432,16,13
0,2006-11-01,IND,CHA,CHA,7.0,.407,.474,17,22
0,2006-11-01,PHO,LAC,PHO,8.0,.532,.427,15,14
0,2006-11-01,POR,SEA,SEA,4.0,.548,.456,14,13
1,2006-11-01,ORL,CHI,ORL,15.0,.593,.451,23,15
0,2006-11-01,BRK,TOR,BRK,10.0,.513,.394,23,15
0,2006-11-01,NYK,MEM,MEM,1.0,.421,.400,23,13
0,2006-11-01,MIN,SAC,MIN,9.0,.486,.348,19,18
0,2006-11-01,NOP,BOS,BOS,4.0,.429,.400,15,19
0,2006-11-01,NOK,BOS,BOS,4.0,.429,.400,15,19
0,2006-11-01,POR,OKC,OKC,4.0,.548,.456,14,13
0,2006-11-01,CLE,WAS,CLE,3.0,.474,.468,16,11
0,2006-11-01,NJN,TOR,NJN,10.0,.513,.394,23,15
0,2006-11-01,PHI,ATL,PHI,13.0,.419,.333,16,18
0,2006-11-02,LAC,DEN,LAC,1.0,.427,.386,18,19
0,2006-11-02,SAS,DAL,DAL,6.0,.493,.432,12,11
2,2006-11-03,LAL,SEA,LAL,6.0,.554,.449,18,9
1,2006-11-03,PHI,ORL,ORL,2.0,.561,.534,15,23
1,2006-11-03,LAL,OKC,LAL,6.0,.554,.449,18,9
1,2006-11-03,TOR,MIL,TOR,17.0,.534,.442,15,15
1,2006-11-03,DET,BOS,BOS,13.0,.420,.453,6,15
1,2006-11-03,MIN,DEN,DEN,3.0,.519,.506,16,15
1,2006-11-03,MIA,NJN,MIA,6.0,.461,.390,17,16
2,2006-11-03,UTA,PHO,PHO,4.0,.469,.410,18,13
1,2006-11-03,GSW,POR,GSW,13.0,.494,.432,15,23
1,2006-11-03,CLE,SAS,SAS,7.0,.446,.420,11,12
1,2006-11-03,MEM,CHO,MEM,13.0,.356,.471,13,19
1,2006-11-03,NOK,IND,IND,9.0,.440,.400,15,12
2,2006-11-03,SAC,CHI,CHI,1.0,.370,.410,26,23
1,2006-11-03,NOP,IND,IND,9.0,.440,.400,15,12
1,2006-11-03,MEM,CHA,MEM,13.0,.356,.471,13,19
1,2006-11-03,ATL,NYK,ATL,10.0,.476,.458,13,17
1,2006-11-03,MIA,BRK,MIA,6.0,.461,.390,17,16
2,2006-11-04,POR,MIN,POR,2.0,.427,.479,10,15
2,2006-11-04,IND,NYK,NYK,14.0,.523,.430,14,16
2,2006-11-04,DET,MEM,DET,9.0,.507,.378,13,12
2,2006-11-04,WAS,BOS,WAS,7.0,.524,.529,10,20
2,2006-11-04,MIL,SAC,MIL,13.0,.528,.400,20,12
2,2006-11-04,UTA,GSW,UTA,24.0,.512,.384,16,18
2,2006-11-04,LAC,PHO,LAC,6.0,.471,.440,9,10
2,2006-11-04,CHO,CLE,CHO,4.0,.443,.380,15,19
1,2006-11-04,HOU,DAL,HOU,31.0,.536,.414,13,22
2,2006-11-04,CHA,CLE,CHA,4.0,.443,.380,15,19
2,2006-11-05,ATL,ORL,ATL,13.0,.425,.419,17,21
3,2006-11-05,SEA,LAL,SEA,16.0,.519,.493,15,22
2,2006-11-05,OKC,LAL,OKC,16.0,.519,.493,15,22
2,2006-11-05,NOK,HOU,NOK,6.0,.471,.405,15,20
2,2006-11-05,SAS,TOR,TOR,9.0,.500,.421,14,14
2,2006-11-05,PHI,MIA,PHI,9.0,.456,.500,8,15
2,2006-11-05,NOP,HOU,NOP,6.0,.471,.405,15,20
3,2006-11-06,UTA,DET,UTA,2.0,.482,.416,14,11
3,2006-11-06,SAC,MIN,SAC,12.0,.453,.413,20,22
3,2006-11-06,SAS,NYK,NYK,12.0,.480,.444,15,16
3,2006-11-06,ORL,WAS,ORL,3.0,.506,.456,15,13
2,2006-11-06,GSW,DAL,DAL,3.0,.493,.458,17,12
3,2006-11-06,CHI,MIL,CHI,25.0,.541,.410,14,18
3,2006-11-06,LAC,POR,LAC,13.0,.451,.444,12,15
4,2006-11-07,NOK,GSW,NOK,4.0,.427,.463,15,14
3,2006-11-07,MIA,OKC,MIA,3.0,.397,.429,17,22
3,2006-11-07,NOP,GSW,NOP,4.0,.427,.463,15,14
3,2006-11-07,HOU,MEM,MEM,6.0,.424,.400,24,19
3,2006-11-07,ATL,CLE,CLE,9.0,.519,.363,19,11
3,2006-11-07,IND,PHI,IND,11.0,.451,.446,21,14
4,2006-11-07,LAL,MIN,LAL,7.0,.461,.420,21,16
3,2006-11-07,MIA,SEA,MIA,3.0,.397,.429,17,22
3,2006-11-08,BOS,CHO,BOS,2.0,.453,.393,25,18
3,2006-11-08,BOS,CHA,BOS,2.0,.453,.393,25,18
4,2006-11-08,TOR,PHI,TOR,2.0,.409,.494,10,14
2,2006-11-08,NYK,DEN,DEN,2.0,.500,.447,20,16
2,2006-11-08,BRK,UTA,BRK,7.0,.420,.423,11,16
4,2006-11-08,HOU,MIL,MIL,4.0,.487,.466,14,11
4,2006-11-08,SAC,DET,SAC,13.0,.430,.394,16,14
4,2006-11-08,WAS,IND,WAS,26.0,.518,.386,13,24
3,2006-11-08,LAC,DAL,LAC,18.0,.482,.390,9,14
4,2006-11-08,ORL,OKC,ORL,1.0,.540,.416,25,21
5,2006-11-08,POR,LAL,POR,11.0,.515,.471,16,18
4,2006-11-08,NJN,UTA,NJN,7.0,.420,.423,11,16
4,2006-11-08,ORL,SEA,ORL,1.0,.540,.416,25,21
4,2006-11-08,SAS,PHO,SAS,5.0,.420,.495,12,16
5,2006-11-09,GSW,NOK,GSW,5.0,.513,.506,10,19
4,2006-11-09,DAL,PHO,PHO,7.0,.548,.547,18,18
4,2006-11-09,GSW,NOP,GSW,5.0,.513,.506,10,19
4,2006-11-09,CLE,CHI,CLE,19.0,.570,.440,16,8
5,2006-11-10,POR,NOK,POR,1.0,.418,.434,12,14
4,2006-11-10,SEA,CHO,CHO,14.0,.474,.397,17,17
5,2006-11-10,IND,ORL,IND,10.0,.392,.438,16,20
5,2006-11-10,POR,NOP,POR,1.0,.418,.434,12,14
3,2006-11-10,MIA,BRK,BRK,7.0,.482,.480,9,16
5,2006-11-10,HOU,NYK,HOU,9.0,.548,.432,19,8
4,2006-11-10,ATL,TOR,TOR,9.0,.500,.466,14,15
4,2006-11-10,UTA,BOS,BOS,7.0,.532,.500,12,15
5,2006-11-10,WAS,MIL,WAS,5.0,.475,.478,12,12
5,2006-11-10,OKC,CHA,CHA,14.0,.474,.397,17,17
4,2006-11-10,MIA,NJN,NJN,7.0,.482,.480,9,16
5,2006-11-10,DET,LAL,LAL,14.0,.458,.423,17,14
3,2006-11-10,DEN,PHI,PHI,7.0,.460,.476,17,21
5,2006-11-11,ORL,MIN,MIN,11.0,.500,.443,11,11
5,2006-11-11,CHI,IND,CHI,9.0,.383,.446,16,17
6,2006-11-11,OKC,ATL,ATL,1.0,.468,.488,7,14
4,2006-11-11,PHO,MEM,PHO,9.0,.414,.408,15,18
6,2006-11-11,UTA,MIL,MIL,2.0,.538,.482,19,12
5,2006-11-11,SEA,ATL,ATL,1.0,.468,.488,7,14
5,2006-11-11,CLE,BOS,CLE,1.0,.408,.410,10,14
6,2006-11-11,GSW,DET,GSW,32.0,.566,.423,14,16
6,2006-11-11,SAS,NYK,SAS,8.0,.507,.456,19,15
6,2006-11-12,HOU,MIA,MIA,22.0,.461,.394,10,18
5,2006-11-12,DAL,POR,POR,7.0,.551,.461,14,15
5,2006-11-12,SAC,TOR,SAC,15.0,.487,.417,20,18
6,2006-11-12,LAC,NOP,LAC,16.0,.416,.456,15,23
7,2006-11-12,LAL,MEM,LAL,10.0,.450,.384,18,19
4,2006-11-12,BRK,WAS,WAS,12.0,.488,.351,12,10
5,2006-11-12,LAC,NOK,LAC,16.0,.416,.456,15,23
5,2006-11-12,NJN,WAS,WAS,12.0,.488,.351,12,10
5,2006-11-12,DEN,CHO,CHO,7.0,.429,.476,15,29
4,2006-11-12,DEN,CHA,CHA,7.0,.429,.476,15,29
5,2006-11-13,SEA,BRK,BRK,6.0,.484,.506,10,10
6,2006-11-13,CLE,NYK,NYK,6.0,.456,.488,11,14
7,2006-11-13,OKC,NJN,NJN,6.0,.484,.506,10,10
6,2006-11-13,ORL,BOS,BOS,3.0,.535,.383,15,11
6,2006-11-14,MIL,ATL,ATL,2.0,.507,.475,17,17
6,2006-11-14,DAL,CHI,DAL,12.0,.500,.453,9,11
5,2006-11-14,DEN,MIA,MIA,7.0,.449,.442,13,17
6,2006-11-14,MIN,POR,MIN,12.0,.487,.425,15,17
6,2006-11-14,UTA,LAC,UTA,22.0,.512,.463,10,19
6,2006-11-14,NOK,CHO,NOK,9.0,.407,.455,10,17
7,2006-11-14,SAS,HOU,HOU,8.0,.486,.381,15,9
7,2006-11-14,GSW,TOR,GSW,11.0,.433,.400,11,19
7,2006-11-14,NOP,CHA,NOP,9.0,.407,.455,10,17
7,2006-11-15,NOK,DET,DET,1.0,.442,.521,6,8
7,2006-11-15,CHA,SAS,SAS,3.0,.435,.375,12,18
6,2006-11-15,SAC,MEM,SAC,4.0,.500,.527,16,16
7,2006-11-15,CLE,POR,CLE,13.0,.486,.405,20,19
6,2006-11-15,BRK,MIL,BRK,13.0,.552,.408,23,20
8,2006-11-15,NJN,MIL,NJN,13.0,.552,.408,23,20
8,2006-11-15,NOP,DET,DET,1.0,.442,.521,6,8
6,2006-11-15,PHI,SEA,SEA,6.0,.466,.417,15,16
7,2006-11-15,CHO,SAS,SAS,3.0,.435,.375,12,18
8,2006-11-15,PHI,OKC,OKC,6.0,.466,.417,15,16
8,2006-11-15,NYK,WAS,NYK,20.0,.446,.315,17,17
7,2006-11-15,BOS,IND,BOS,26.0,.500,.383,18,19
6,2006-11-15,ORL,DEN,ORL,9.0,.500,.427,26,19
8,2006-11-16,GSW,SAC,GSW,12.0,.577,.432,20,19
7,2006-11-16,HOU,CHI,HOU,1.0,.436,.443,18,12
7,2006-11-17,BRK,IND,IND,9.0,.453,.437,15,15
7,2006-11-17,DAL,MEM,MEM,12.0,.470,.507,8,12
8,2006-11-17,CLE,MIN,CLE,16.0,.438,.384,17,18
8,2006-11-17,NJN,IND,IND,9.0,.453,.437,15,15
8,2006-11-17,SAS,CHI,SAS,17.0,.514,.458,23,22
8,2006-11-17,DET,WAS,DET,9.0,.432,.449,10,17
8,2006-11-17,LAL,TOR,LAL,7.0,.548,.458,18,13
8,2006-11-17,UTA,SEA,SEA,9.0,.506,.536,14,20
7,2006-11-17,PHO,PHI,PHO,12.0,.466,.446,15,13
8,2006-11-17,BOS,POR,BOS,28.0,.513,.429,10,17
9,2006-11-17,UTA,OKC,OKC,9.0,.506,.536,14,20
7,2006-11-17,NYK,MIA,MIA,24.0,.519,.363,16,14
7,2006-11-18,LAC,PHI,LAC,6.0,.467,.430,23,16
9,2006-11-18,GSW,SEA,GSW,12.0,.500,.446,13,17
9,2006-11-18,ORL,CHA,ORL,14.0,.462,.397,15,16
7,2006-11-18,DEN,TOR,DEN,8.0,.451,.462,20,8
7,2006-11-18,MIA,ATL,ATL,5.0,.364,.371,14,10
8,2006-11-18,ORL,CHO,ORL,14.0,.462,.397,15,16
9,2006-11-18,WAS,CLE,WAS,12.0,.476,.470,12,14
10,2006-11-18,POR,NJN,NJN,18.0,.470,.333,9,13
9,2006-11-18,IND,MIL,MIL,2.0,.425,.462,15,15
8,2006-11-18,DAL,MEM,DAL,5.0,.463,.360,18,12
8,2006-11-18,POR,BRK,BRK,18.0,.470,.333,9,13
8,2006-11-18,NOK,MIN,MIN,3.0,.481,.412,14,15
10,2006-11-18,GSW,OKC,GSW,12.0,.500,.446,13,17
9,2006-11-18,BOS,NYK,NYK,4.0,.429,.395,14,11
9,2006-11-18,DET,HOU,DET,12.0,.464,.420,6,14
9,2006-11-18,NOP,MIN,MIN,3.0,.481,.412,14,15
8,2006-11-18,UTA,PHO,UTA,3.0,.500,.488,18,18
8,2006-11-19,SAS,SAC,SAC,9.0,.442,.466,9,12
9,2006-11-19,LAL,CHI,LAL,10.0,.400,.338,22,17
9,2006-11-20,DAL,CHO,CHO,8.0,.390,.458,11,15
10,2006-11-20,HOU,NYK,NYK,7.0,.476,.372,19,13
9,2006-11-20,DAL,CHA,CHA,8.0,.390,.458,11,15
11,2006-11-20,OKC,NJN,OKC,12.0,.427,.458,15,22
10,2006-11-20,PHO,GSW,GSW,3.0,.489,.516,17,22
9,2006-11-20,UTA,TOR,UTA,5.0,.469,.419,17,13
9,2006-11-20,MEM,ORL,MEM,9.0,.451,.436,9,18
11,2006-11-20,SAS,POR,POR,9.0,.535,.500,11,18
9,2006-11-20,SEA,BRK,SEA,12.0,.427,.458,15,22
10,2006-11-21,DAL,WAS,DAL,27.0,.398,.355,10,16
10,2006-11-21,NOP,MIA,NOP,15.0,.420,.368,11,14
10,2006-11-21,DEN,CHI,DEN,4.0,.461,.433,19,17
10,2006-11-21,IND,MIL,IND,5.0,.443,.412,19,16
10,2006-11-21,CLE,MEM,CLE,3.0,.500,.453,14,14
10,2006-11-21,DET,PHI,PHI,10.0,.500,.395,13,14
8,2006-11-21,LAL,LAC,LAL,4.0,.371,.482,14,18
9,2006-11-21,NOK,MIA,NOK,15.0,.420,.368,11,14
12,2006-11-22,POR,NJN,POR,3.0,.474,.539,5,9
11,2006-11-22,HOU,WAS,HOU,4.0,.413,.333,20,11
10,2006-11-22,CHA,BOS,CHA,9.0,.418,.400,13,18
9,2006-11-22,UTA,SAC,SAC,9.0,.548,.425,17,11
9,2006-11-22,DEN,GSW,GSW,3.0,.494,.447,24,14
9,2006-11-22,MIN,NYK,MIN,18.0,.528,.438,13,17
10,2006-11-22,SAS,MIA,SAS,20.0,.494,.446,16,15
9,2006-11-22,SEA,LAC,LAC,10.0,.440,.410,9,11
12,2006-11-22,OKC,LAC,LAC,10.0,.440,.410,9,11
10,2006-11-22,POR,BRK,POR,3.0,.474,.539,5,9
11,2006-11-22,PHO,NOP,PHO,9.0,.471,.400,18,11
11,2006-11-22,ORL,IND,ORL,5.0,.493,.403,16,19
11,2006-11-22,MIL,PHI,MIL,4.0,.451,.436,14,16
11,2006-11-22,TOR,CLE,TOR,8.0,.457,.394,14,7
10,2006-11-22,CHO,BOS,CHO,9.0,.418,.400,13,18
8,2006-11-22,DET,ATL,DET,5.0,.409,.431,8,18
10,2006-11-22,PHO,NOK,PHO,9.0,.471,.400,18,11
11,2006-11-24,DAL,SAS,SAS,3.0,.500,.493,19,18
12,2006-11-24,DET,CHA,DET,9.0,.494,.481,13,13
11,2006-11-24,NYK,BOS,BOS,24.0,.500,.382,15,15
12,2006-11-24,IND,CLE,IND,10.0,.395,.412,7,19
11,2006-11-24,PHI,CHI,PHI,15.0,.538,.548,10,22
11,2006-11-24,PHO,NJN,PHO,6.0,.486,.438,17,20
11,2006-11-24,DET,CHO,DET,9.0,.494,.481,13,13
10,2006-11-24,DEN,GSW,DEN,11.0,.553,.570,19,26
10,2006-11-24,SAC,SEA,SEA,9.0,.512,.463,17,20
13,2006-11-24,SAC,OKC,OKC,9.0,.512,.463,17,20
11,2006-11-24,UTA,LAL,UTA,6.0,.538,.473,14,11
11,2006-11-24,MEM,WAS,MEM,15.0,.429,.400,12,17
12,2006-11-24,MIN,NOP,NOP,7.0,.479,.338,16,8
10,2006-11-24,MIN,NOK,NOK,7.0,.479,.338,16,8
9,2006-11-24,ATL,TOR,ATL,4.0,.488,.443,15,16
11,2006-11-24,PHO,BRK,PHO,6.0,.486,.438,17,20
11,2006-11-24,ORL,MIA,MIA,3.0,.457,.424,8,8
13,2006-11-25,DET,WAS,WAS,4.0,.459,.494,9,17
13,2006-11-25,SAC,POR,SAC,20.0,.493,.457,10,13
13,2006-11-25,CLE,PHI,CLE,13.0,.483,.403,20,15
13,2006-11-25,DAL,NOP,DAL,12.0,.388,.359,17,18
12,2006-11-25,BOS,MIL,MIL,13.0,.542,.487,13,13
10,2006-11-25,MIN,LAC,MIN,8.0,.529,.534,11,14
10,2006-11-25,ORL,ATL,ORL,19.0,.455,.356,17,19
12,2006-11-25,CHI,NYK,NYK,11.0,.452,.466,8,25
12,2006-11-25,DAL,NOK,DAL,12.0,.388,.359,17,18
13,2006-11-25,GSW,UTA,GSW,13.0,.404,.325,16,22
12,2006-11-25,MIA,CHA,CHA,9.0,.551,.407,18,15
12,2006-11-25,HOU,MEM,HOU,9.0,.440,.377,15,15
12,2006-11-25,MIA,CHO,CHO,9.0,.551,.407,18,15
13,2006-11-26,TOR,IND,TOR,9.0,.435,.372,11,18
14,2006-11-26,SAS,OKC,OKC,20.0,.526,.384,17,10
12,2006-11-26,PHO,POR,POR,18.0,.541,.506,12,15
13,2006-11-26,SAS,SEA,SEA,20.0,.526,.384,17,10
11,2006-11-26,DEN,LAC,DEN,15.0,.519,.364,20,19
12,2006-11-26,LAL,BRK,LAL,6.0,.451,.486,14,16
12,2006-11-26,LAL,NJN,LAL,6.0,.451,.486,14,16
13,2006-11-27,DAL,MIN,DAL,6.0,.472,.474,15,14
14,2006-11-27,ORL,UTA,UTA,13.0,.395,.426,14,21
13,2006-11-27,MIA,PHI,MIA,12.0,.587,.371,21,15
14,2006-11-27,GSW,SAS,GSW,9.0,.494,.414,12,13
14,2006-11-28,IND,POR,POR,8.0,.521,.391,13,10
12,2006-11-28,MEM,DEN,DEN,12.0,.489,.487,12,14
13,2006-11-28,CHA,BRK,BRK,4.0,.458,.406,11,14
13,2006-11-28,CHO,NJN,NJN,4.0,.458,.406,11,14
13,2006-11-28,CHI,NYK,CHI,17.0,.440,.478,19,22
11,2006-11-28,WAS,ATL,WAS,1.0,.470,.419,20,17
13,2006-11-28,TOR,NOK,NOK,17.0,.449,.416,14,15
14,2006-11-28,TOR,NOP,NOP,17.0,.449,.416,14,15
13,2006-11-28,MIL,LAL,LAL,4.0,.506,.447,16,19
13,2006-11-28,HOU,MIN,HOU,7.0,.380,.462,11,20
12,2006-11-28,SAC,LAC,SAC,13.0,.413,.306,7,8
15,2006-11-29,ORL,OKC,OKC,10.0,.507,.388,17,14
15,2006-11-29,IND,GSW,GSW,2.0,.426,.511,16,19
15,2006-11-29,UTA,SAS,UTA,8.0,.411,.397,11,10
14,2006-11-29,NYK,CLE,CLE,3.0,.529,.452,14,11
13,2006-11-29,NJN,BOS,BOS,3.0,.480,.486,11,14
14,2006-11-29,BRK,BOS,BOS,3.0,.480,.486,11,14
12,2006-11-29,ATL,CHA,ATL,9.0,.474,.366,17,7
14,2006-11-29,ATL,CHO,ATL,9.0,.474,.366,17,7
14,2006-11-29,PHO,HOU,PHO,11.0,.429,.382,15,12
14,2006-11-29,DAL,TOR,DAL,19.0,.536,.468,7,9
13,2006-11-29,LAC,MEM,LAC,15.0,.529,.452,11,16
15,2006-11-29,ORL,SEA,SEA,10.0,.507,.388,17,14
14,2006-11-30,DET,MIA,MIA,2.0,.449,.410,10,5
14,2006-11-30,LAL,UTA,LAL,30.0,.600,.470,14,16
15,2006-12-01,DAL,SAC,DAL,19.0,.487,.442,18,19
14,2006-12-01,WAS,CHA,WAS,12.0,.548,.525,16,21
16,2006-12-01,OKC,IND,OKC,2.0,.471,.533,10,19
14,2006-12-01,PHO,MIL,PHO,6.0,.506,.511,14,13
13,2006-12-01,DEN,MIN,MIN,14.0,.453,.442,14,18
15,2006-12-01,WAS,CHO,WAS,12.0,.548,.525,16,21
16,2006-12-01,SEA,IND,SEA,2.0,.471,.533,10,19
14,2006-12-01,CHI,NOK,NOK,3.0,.477,.462,15,18
13,2006-12-01,CLE,ATL,ATL,11.0,.526,.451,15,11
15,2006-12-01,DET,NYK,DET,8.0,.481,.434,10,10
14,2006-12-01,TOR,BOS,TOR,4.0,.553,.522,10,16
15,2006-12-01,CHI,NOP,NOP,3.0,.477,.462,15,18
16,2006-12-01,ORL,POR,POR,2.0,.493,.410,14,10
17,2006-12-02,UTA,SEA,UTA,2.0,.513,.465,17,16
15,2006-12-02,MIA,MEM,MEM,1.0,.507,.447,16,12
15,2006-12-02,CHI,WAS,CHI,18.0,.506,.425,9,14
14,2006-12-02,SAS,SAC,SAS,2.0,.473,.494,18,15
16,2006-12-02,HOU,CLE,HOU,18.0,.392,.282,14,10
16,2006-12-02,MIL,GSW,GSW,5.0,.482,.494,19,18
15,2006-12-02,BRK,PHI,BRK,5.0,.488,.409,14,11
18,2006-12-02,TOR,NYK,NYK,3.0,.400,.448,14,15
14,2006-12-02,NJN,PHI,NJN,5.0,.488,.409,14,11
14,2006-12-02,LAL,LAC,LAC,9.0,.500,.436,15,18
17,2006-12-02,UTA,OKC,UTA,2.0,.513,.465,17,16
14,2006-12-02,DEN,IND,DEN,20.0,.477,.459,10,26
15,2006-12-03,MIN,PHI,PHI,11.0,.519,.390,24,17
14,2006-12-03,ATL,POR,POR,11.0,.513,.493,12,21
15,2006-12-03,LAC,ORL,LAC,25.0,.603,.468,11,16
16,2006-12-03,CHA,DET,CHA,8.0,.493,.407,15,14
16,2006-12-03,CHO,DET,CHO,8.0,.493,.407,15,14
16,2006-12-04,UTA,MIL,UTA,13.0,.506,.381,15,12
18,2006-12-04,LAL,IND,LAL,14.0,.513,.433,22,22
17,2006-12-04,SAS,GSW,SAS,40.0,.521,.407,12,10
18,2006-12-04,ORL,SAC,SAC,3.0,.529,.395,17,14
16,2006-12-04,WAS,DAL,WAS,9.0,.495,.392,12,9
15,2006-12-04,CHI,BOS,CHI,18.0,.468,.403,17,19
16,2006-12-04,NYK,MEM,NYK,8.0,.563,.434,19,13
17,2006-12-05,POR,DET,DET,3.0,.410,.427,7,6
18,2006-12-05,HOU,GSW,HOU,28.0,.536,.390,21,16
15,2006-12-05,PHO,SAC,PHO,25.0,.495,.429,13,14
18,2006-12-05,OKC,ATL,OKC,15.0,.553,.386,23,19
16,2006-12-05,DAL,BRK,BRK,17.0,.410,.351,12,13
17,2006-12-05,DAL,NJN,NJN,17.0,.410,.351,12,13
16,2006-12-05,LAC,MIA,LAC,4.0,.481,.407,17,9
15,2006-12-05,SEA,ATL,SEA,15.0,.553,.386,23,19
22,2006-12-06,WAS,NYK,NYK,11.0,.488,.444,10,16
17,2006-12-06,MIL,POR,MIL,8.0,.469,.427,11,16
17,2006-12-06,NOK,LAL,LAL,16.0,.478,.493,15,17
19,2006-12-06,IND,ORL,IND,14.0,.481,.411,18,14
17,2006-12-06,CLE,TOR,CLE,4.0,.458,.459,12,6
18,2006-12-06,SAS,CHA,CHA,20.0,.462,.408,11,15
16,2006-12-06,NOP,LAL,LAL,16.0,.478,.493,15,17
17,2006-12-06,CHI,PHI,CHI,27.0,.615,.466,12,17
17,2006-12-06,MIN,HOU,MIN,6.0,.449,.348,15,18
17,2006-12-06,SAS,CHO,CHO,20.0,.462,.408,11,15
16,2006-12-06,ATL,DEN,DEN,2.0,.416,.458,20,19
16,2006-12-06,MEM,BOS,BOS,2.0,.412,.478,12,20
18,2006-12-07,DET,DAL,DAL,10.0,.475,.419,12,14
17,2006-12-07,MIA,SAC,SAC,2.0,.434,.361,17,12
16,2006-12-07,PHO,NJN,NJN,4.0,.521,.561,12,17
17,2006-12-07,PHO,BRK,BRK,4.0,.521,.561,12,17
17,2006-12-08,LAL,ATL,LAL,11.0,.557,.434,19,15
17,2006-12-08,PHO,BOS,BOS,5.0,.606,.429,19,11
17,2006-12-08,SEA,NOP,SEA,20.0,.455,.389,18,26
18,2006-12-08,MIL,MEM,MIL,6.0,.532,.479,14,19
17,2006-12-08,SAS,LAC,SAS,29.0,.529,.444,6,10
18,2006-12-08,CHI,TOR,CHI,3.0,.473,.432,16,14
22,2006-12-08,IND,POR,IND,13.0,.493,.447,16,16
19,2006-12-08,OKC,NOK,OKC,20.0,.455,.389,18,26
17,2006-12-08,MIN,UTA,MIN,7.0,.512,.494,13,16
18,2006-12-08,HOU,CHA,CHA,30.0,.440,.284,14,20
18,2006-12-08,HOU,CHO,CHO,30.0,.440,.284,14,20
19,2006-12-08,DET,ORL,ORL,4.0,.472,.446,13,13
17,2006-12-08,WAS,PHI,PHI,15.0,.500,.494,10,15
16,2006-12-08,DEN,MIA,DEN,16.0,.541,.456,13,13
19,2006-12-09,HOU,WAS,WAS,5.0,.551,.398,14,10
18,2006-12-09,BOS,NJN,NJN,2.0,.388,.423,11,14
19,2006-12-09,DAL,DEN,DAL,15.0,.494,.384,22,19
18,2006-12-09,GSW,NOP,GSW,21.0,.494,.429,15,18
23,2006-12-09,ORL,PHI,ORL,2.0,.446,.523,11,14
18,2006-12-09,BOS,BRK,BRK,2.0,.388,.423,11,14
18,2006-12-09,LAC,MEM,MEM,7.0,.457,.424,18,18
18,2006-12-09,CLE,IND,CLE,32.0,.527,.325,22,12
19,2006-12-09,MIN,CHI,CHI,10.0,.442,.395,12,16
19,2006-12-09,GSW,NOK,GSW,21.0,.494,.429,15,18
19,2006-12-09,NYK,MIL,NYK,8.0,.562,.517,14,10
18,2006-12-10,PHO,CHA,CHA,30.0,.529,.407,10,13
19,2006-12-10,PHO,CHO,CHO,30.0,.529,.407,10,13
22,2006-12-10,SEA,GSW,SEA,2.0,.482,.476,11,13
23,2006-12-10,POR,TOR,TOR,10.0,.425,.349,17,5
19,2006-12-10,LAL,SAS,LAL,7.0,.489,.514,17,19
18,2006-12-10,SAC,ATL,SAC,25.0,.573,.416,12,25
22,2006-12-10,OKC,GSW,OKC,2.0,.482,.476,11,13
19,2006-12-11,BRK,MEM,BRK,13.0,.476,.446,18,20
19,2006-12-11,POR,PHI,PHI,2.0,.438,.377,21,20
22,2006-12-11,NJN,MEM,NJN,13.0,.476,.446,18,20
19,2006-12-11,SAS,LAC,LAC,22.0,.520,.451,9,16
22,2006-12-11,UTA,DAL,UTA,22.0,.481,.377,14,14
19,2006-12-11,NOP,CLE,NOP,6.0,.548,.429,7,10
19,2006-12-11,MIA,TOR,MIA,22.0,.507,.432,18,18
